2017-05-23 00:00	2104.6	2269.6	2100.4	2225.8	2316
2021-02-08 00:00	38538.1	44778.8	38041.7	44661.6	48
2021-02-09 00:00	44661.5	48183.5	44273.0	47272.3	48
2021-02-10 00:00	47220.8	47331.5	43706.3	44978.1	48
2021-02-11 00:00	44933.2	48636.4	43999.7	46863.1	48
2021-02-12 00:00	46881.2	48890.1	46250.0	47907.3	48
2021-02-14 00:00	48922.0	49039.1	48783.4	48808.1	2
2021-02-15 00:00	48808.2	49280.3	45891.0	48160.0	48
2021-02-16 00:00	48162.7	50544.9	47030.8	48535.2	48
2021-02-17 00:00	48535.1	52596.9	48491.6	52342.8	48
2021-02-18 00:00	52339.0	52511.9	50858.9	51991.2	48
2021-02-19 00:00	51991.1	56284.8	50730.5	55591.2	48
2021-02-21 00:00	57662.1	57893.9	57225.5	57299.7	2
2021-02-22 00:00	57324.1	57618.6	47598.3	54883.6	48
2021-02-23 00:00	54884.1	54982.1	44905.1	47931.5	48
2021-02-24 00:00	47935.0	51374.0	46990.0	48714.2	48
2021-02-25 00:00	48720.1	52038.4	48026.6	48052.0	48
2021-02-26 00:00	48052.0	48793.7	44122.1	45627.8	48
2021-02-28 00:00	44904.0	45405.4	44899.5	45178.1	2
2021-03-01 00:00	45207.6	49495.7	44824.7	48808.8	48
2021-03-02 00:00	48809.9	50198.9	47048.0	47398.1	48
2021-03-03 00:00	47397.2	52595.0	47341.4	50898.1	48
2021-03-04 00:00	50897.9	51757.2	47461.3	47872.1	48
2021-03-05 00:00	47878.9	49428.9	46276.4	49008.4	48
2021-03-07 00:00	50007.1	50215.5	49822.1	50046.8	2
2021-03-08 00:00	50041.7	51951.4	49299.5	51834.2	48
2021-03-09 00:00	51834.2	54780.6	51397.7	54267.2	48
2021-03-10 00:00	54264.7	57339.5	53001.1	56887.6	48
2021-03-11 00:00	56883.2	57869.6	54267.6	57564.2	48
2021-03-12 00:00	57563.2	58100.0	55025.2	56920.0	48
2021-03-14 00:00	60220.3	60423.1	59833.7	60018.3	2
2021-03-15 00:00	60018.7	60696.2	54676.8	56722.1	48
2021-03-16 00:00	56722.1	56891.4	53226.5	56435.6	48
2021-03-17 00:00	56435.6	58690.1	54132.3	58420.5	48
2021-03-18 00:00	58420.5	60058.9	57020.6	57872.3	48
2021-03-19 00:00	57869.3	59419.3	56255.0	58619.8	48
2021-03-21 00:00	57772.6	58096.6	57502.2	58066.4	2
2021-03-22 00:00	58062.8	58380.8	54202.1	54552.1	48
2021-03-23 00:00	54526.4	55796.9	52961.1	54610.2	48
2021-03-24 00:00	54610.1	57165.7	53159.7	53683.4	48
2021-03-25 00:00	53683.4	53683.4	50405.4	52399.6	48
2021-03-26 00:00	52399.6	54576.7	51205.1	54563.2	48
2021-03-28 00:00	54789.2	55274.4	54774.0	55088.2	2
2021-03-29 00:00	55140.2	58357.2	54886.5	57510.1	48
2021-03-30 00:00	57510.1	59394.2	57021.9	58709.9	48
2021-03-31 00:00	58709.8	59784.9	56875.7	58920.0	48
2021-04-01 00:00	58921.8	59440.5	57929.6	58715.9	48
2021-04-02 00:00	58716.6	60051.7	58432.1	58719.3	48
2021-04-04 00:00	57996.5	58148.7	57944.4	58068.4	2
2021-04-05 00:00	58074.9	59211.9	56806.1	58635.7	48
2021-04-06 00:00	58636.0	59425.5	57354.1	57842.5	48
2021-04-07 00:00	57842.4	58604.1	55434.7	56159.2	48
2021-04-08 00:00	56158.2	58107.8	55674.5	57625.8	48
2021-04-09 00:00	57625.7	58839.7	57528.6	58298.7	48
2021-04-11 00:00	59622.6	59622.6	59437.0	59504.9	2
2021-04-12 00:00	59522.3	61208.8	59373.4	59927.7	48
2021-04-13 00:00	59924.7	63703.6	59767.6	63092.8	48
2021-04-14 00:00	63092.8	64848.7	61287.2	62744.4	48
2021-04-15 00:00	62744.4	63779.1	62006.5	63397.0	48
2021-04-16 00:00	63397.7	63556.3	60016.3	61799.2	48
2021-04-18 00:00	56242.3	56393.5	55614.3	56281.5	2
2021-04-19 00:00	56281.0	57554.0	54272.2	56285.7	48
2021-04-20 00:00	56283.6	57048.0	53379.7	57008.5	48
2021-04-21 00:00	57008.8	57059.5	54297.4	54727.9	48
2021-04-22 00:00	54729.3	55416.0	50467.7	51642.7	48
2021-04-23 00:00	51642.7	52186.5	47502.0	50322.8	48
2021-04-25 00:00	48093.9	48362.4	47057.7	47624.5	2
2021-04-26 00:00	47625.0	54359.7	47545.8	53356.7	48
2021-04-27 00:00	53357.4	55451.9	52887.7	55289.1	48
2021-04-28 00:00	55288.8	56425.7	53856.8	54825.2	48
2021-04-29 00:00	54824.8	55174.0	52360.0	53300.6	48
2021-04-30 00:00	53300.2	57361.2	53043.7	57010.6	48
2021-05-02 00:00	56992.9	57137.8	56639.6	56639.6	2
2021-05-03 00:00	56674.2	58939.2	56234.6	57108.0	48
2021-05-04 00:00	57108.0	57457.8	53229.3	54362.6	48
2021-05-05 00:00	54362.6	57913.6	52952.0	56811.9	48
2021-05-06 00:00	56812.5	58363.6	55279.2	56305.4	48
2021-05-07 00:00	56305.4	58656.4	55287.8	57387.1	48
2021-05-09 00:00	57884.7	58184.5	57812.3	58007.7	2
2021-05-10 00:00	58013.5	59533.5	53708.9	55694.3	48
2021-05-11 00:00	55694.3	56896.0	54470.4	56545.5	48
2021-05-12 00:00	56545.5	57951.6	53526.7	54547.3	48
2021-05-13 00:00	54547.3	54752.4	45910.4	49543.3	48
2021-05-14 00:00	49543.6	51518.3	48409.6	49817.1	48
2021-05-16 00:00	44053.2	45538.9	43870.1	45148.6	2
2021-05-17 00:00	45153.6	46590.7	42084.3	43486.5	48
2021-05-18 00:00	43487.5	45798.0	42405.7	42968.6	48
2021-05-19 00:00	42968.6	43537.2	29814.0	38808.8	48
2021-05-20 00:00	38806.4	42478.3	34972.1	40714.5	48
2021-05-21 00:00	40714.5	42217.0	33502.1	36611.2	48
2021-05-23 00:00	33629.4	34449.4	33625.4	34006.1	2
2021-05-24 00:00	34005.7	39884.6	33625.5	38504.4	48
2021-05-25 00:00	38501.7	39793.7	36458.8	37940.3	48
2021-05-26 00:00	37939.9	40829.2	37798.4	39037.0	48
2021-05-27 00:00	39037.0	40349.1	37157.9	38966.5	48
2021-05-28 00:00	38966.5	39127.5	34681.1	34994.2	48
2021-05-30 00:00	36031.1	36175.9	35862.3	35911.5	2
2021-05-31 00:00	35895.7	37435.8	34154.0	36895.4	48
2021-06-01 00:00	36895.4	37866.2	35687.2	36377.6	48
2021-06-02 00:00	36377.6	38189.9	35899.6	37764.1	48
2021-06-03 00:00	37764.1	39439.0	37159.9	38706.3	48
2021-06-04 00:00	38706.3	39230.4	35552.6	37180.2	48
2021-06-06 00:00	35923.7	35950.2	35838.0	35904.4	2
2021-06-07 00:00	35904.4	36750.2	33582.3	34082.6	48
2021-06-08 00:00	34082.5	34248.9	31016.3	33452.6	48
2021-06-09 00:00	33452.6	36916.4	32382.3	36627.9	48
2021-06-10 00:00	36627.9	38376.1	35788.6	36662.5	48
2021-06-11 00:00	36662.5	37616.1	35946.7	36873.1	48
2021-06-13 00:00	39234.0	39234.0	38793.7	38847.4	2
2021-06-14 00:00	38847.5	40984.4	38682.1	40244.1	48
2021-06-15 00:00	40243.7	41264.0	39536.2	39937.2	48
2021-06-16 00:00	39937.2	40444.4	38298.6	38719.8	48
2021-06-17 00:00	38720.5	39507.1	37357.0	37702.0	48
2021-06-18 00:00	37701.9	38164.0	35119.3	35631.0	48
2021-06-20 00:00	35771.5	35846.3	35484.1	35493.3	2
2021-06-21 00:00	35512.8	35743.0	31352.0	31489.5	48
2021-06-22 00:00	31493.4	33265.0	28795.9	32435.3	48
2021-06-23 00:00	32434.1	34785.8	31690.0	33315.9	48
2021-06-24 00:00	33316.0	35243.3	32301.7	34736.1	48
2021-06-25 00:00	34734.8	35460.3	31463.1	31751.5	48
2021-06-27 00:00	32588.1	32821.9	32426.5	32820.4	2
2021-06-28 00:00	32821.2	35252.9	32780.7	34607.2	48
2021-06-29 00:00	34607.2	36562.7	34096.4	36198.0	48
2021-06-30 00:00	36198.0	36219.3	34019.0	34776.5	48
2021-07-01 00:00	34774.5	35164.9	32706.1	33470.6	48
2021-07-02 00:00	33471.6	33924.6	32677.2	33428.3	48
2021-07-04 00:00	35482.3	35902.9	35439.4	35839.8	2
2021-07-05 00:00	35851.0	35851.3	33112.8	34117.7	48
2021-07-06 00:00	34117.5	35059.0	33512.0	33728.3	48
2021-07-07 00:00	33729.4	35010.5	33667.9	34210.6	48
2021-07-08 00:00	34210.1	34259.3	32069.9	32656.5	48
2021-07-09 00:00	32658.0	33960.6	32236.6	33816.2	48
2021-07-11 00:00	33789.4	34544.1	33705.8	34425.4	2
2021-07-12 00:00	34421.4	34621.5	32626.2	32830.0	48
2021-07-13 00:00	32831.1	33292.2	32163.5	32544.9	48
2021-07-14 00:00	32545.3	33062.1	31560.7	32815.8	48
2021-07-15 00:00	32816.2	33142.3	31107.1	31631.1	48
2021-07-16 00:00	31626.9	32210.0	31001.8	31689.7	48
2021-07-18 00:00	31597.1	31811.3	31530.6	31765.4	2
2021-07-19 00:00	31766.1	31880.8	30420.1	30685.7	48
2021-07-20 00:00	30684.8	31016.4	29267.8	29656.2	48
2021-07-21 00:00	29656.1	32769.3	29461.8	31794.3	48
2021-07-22 00:00	31795.7	32556.4	31688.8	32091.0	48
2021-07-23 00:00	32091.0	32861.8	31969.8	32576.2	48
2021-07-25 00:00	34409.7	34574.0	34405.4	34512.6	2
2021-07-26 00:00	34512.5	40490.9	34438.8	37086.0	48
2021-07-27 00:00	37086.0	38733.6	36365.4	38306.4	48
2021-07-28 00:00	38307.0	40851.0	38093.4	40061.9	48
2021-07-29 00:00	40061.7	40594.7	39248.8	39516.5	48
2021-07-30 00:00	39516.4	41530.5	38307.5	41158.6	48
2021-08-01 00:00	41194.4	41276.9	40897.2	41011.8	2
2021-08-02 00:00	41012.6	41163.2	38654.5	39165.6	48
2021-08-03 00:00	39168.0	39738.4	37609.9	38285.8	48
2021-08-04 00:00	38285.9	39917.1	37490.3	39795.5	48
2021-08-05 00:00	39797.0	41332.6	37307.0	40891.3	48
2021-08-06 00:00	40892.1	43310.2	39859.9	42622.5	46
2021-08-08 00:00	43810.1	44235.4	43757.8	44184.1	2
2021-08-09 00:00	44185.4	46440.7	42791.3	45681.6	48
2021-08-10 00:00	45681.5	46663.3	44618.9	45651.7	48
2021-08-11 00:00	45651.8	46721.3	45203.5	46301.9	48
2021-08-12 00:00	46302.0	46308.6	43764.6	44214.6	48
2021-08-13 00:00	44214.0	47821.8	43848.6	47531.5	48
2021-08-15 00:00	46671.0	46959.4	46457.4	46802.4	2
2021-08-16 00:00	46801.5	48006.7	45638.6	46020.4	48
2021-08-17 00:00	46021.0	47120.1	44500.1	44733.0	48
2021-08-18 00:00	44730.6	45977.4	44183.8	44552.2	48
2021-08-19 00:00	44552.3	46860.5	43917.6	46576.4	48
2021-08-20 00:00	46576.3	49316.8	46317.9	49301.9	48
2021-08-22 00:00	48373.3	48720.0	48231.0	48653.9	2
2021-08-23 00:00	48637.5	50457.1	48589.2	49532.2	48
2021-08-24 00:00	49531.1	49823.0	47725.5	48151.0	48
2021-08-25 00:00	48150.2	49111.2	47097.0	49037.4	48
2021-08-26 00:00	49038.1	49312.0	46289.5	47228.1	48
2021-08-27 00:00	47226.8	49121.7	46322.6	48948.5	48
2021-08-29 00:00	48876.7	48937.2	48407.9	48848.0	2
2021-08-30 00:00	48848.7	49346.0	47350.9	48352.3	48
2021-08-31 00:00	48351.6	48415.6	46658.6	46899.6	48
2021-09-01 00:00	46896.0	49074.9	46499.7	48402.9	48
2021-09-02 00:00	48403.0	50331.8	48250.4	49784.6	48
2021-09-03 00:00	49784.1	50977.2	48320.0	50206.0	48
2021-09-05 00:00	51616.5	51809.0	51450.6	51655.5	2
2021-09-06 00:00	51689.7	52168.6	50976.3	52072.1	48
2021-09-07 00:00	52072.7	52883.9	42952.7	46498.5	48
2021-09-08 00:00	46498.6	47290.6	44412.9	46007.8	48
2021-09-09 00:00	46007.1	47347.6	45500.2	46447.4	48
2021-09-10 00:00	46447.7	46989.3	44123.4	44541.0	48
2021-09-12 00:00	45046.3	45251.8	44876.5	45223.0	2
2021-09-13 00:00	45223.1	46799.8	43394.9	45061.3	48
2021-09-14 00:00	45061.3	46907.8	44630.6	46588.9	48
2021-09-15 00:00	46588.9	48382.3	46530.2	48112.7	48
2021-09-16 00:00	48114.8	48433.7	46973.0	47611.7	48
2021-09-17 00:00	47611.5	48104.1	46706.5	47226.5	48
2021-09-19 00:00	47544.8	47614.6	47300.7	47393.4	2
2021-09-20 00:00	47391.1	47548.6	42500.0	43454.4	48
2021-09-21 00:00	43454.4	43864.2	39559.4	41325.8	48
2021-09-22 00:00	41325.8	43953.2	40176.5	43194.5	48
2021-09-23 00:00	43194.3	44875.0	43034.8	44625.8	48
2021-09-24 00:00	44624.5	45088.9	40705.5	42903.6	48
2021-09-26 00:00	43599.7	43605.4	43320.8	43510.1	2
2021-09-27 00:00	43510.3	44300.8	42546.1	43021.1	48
2021-09-28 00:00	43021.3	43344.9	41060.7	41796.4	48
2021-09-29 00:00	41796.2	42534.3	40722.8	41176.2	48
2021-09-30 00:00	41176.3	44048.7	41023.7	43695.6	48
2021-10-01 00:00	43695.3	48379.9	43232.5	48311.2	48
2021-10-03 00:00	48403.3	48403.3	47589.5	47723.7	2
2021-10-04 00:00	47724.1	49429.6	46872.4	48871.3	48
2021-10-05 00:00	48871.3	51836.0	48654.1	51687.5	48
2021-10-06 00:00	51687.3	55373.8	50362.5	55036.6	48
2021-10-07 00:00	55034.2	55691.8	53353.5	54232.0	48
2021-10-08 00:00	54231.7	56031.7	53575.2	54108.9	48
2021-10-10 00:00	55330.2	55361.4	54412.8	54767.5	2
2021-10-11 00:00	54757.4	57763.2	54347.4	57101.9	48
2021-10-12 00:00	57101.9	57594.2	53916.6	55999.7	48
2021-10-13 00:00	56001.3	57644.5	54216.7	57450.0	48
2021-10-14 00:00	57449.3	58452.4	56792.4	57696.7	48
2021-10-15 00:00	57696.9	62799.6	56821.0	61137.7	48
2021-10-17 00:00	59347.6	60582.4	59246.1	60558.7	2
2021-10-18 00:00	60558.7	62619.6	59837.4	61734.1	48
2021-10-19 00:00	61734.8	64285.6	61398.8	64029.8	48
2021-10-20 00:00	64026.8	66923.5	63474.2	65746.2	48
2021-10-21 00:00	65746.1	66586.0	62033.9	62693.0	48
2021-10-22 00:00	62694.9	63671.8	59960.4	60319.1	48
2021-10-24 00:00	61089.0	61267.8	60794.1	60906.3	2
2021-10-25 00:00	60915.7	63644.1	60592.6	62764.4	48
2021-10-26 00:00	62764.0	63221.7	60600.0	60758.7	48
2021-10-27 00:00	60758.7	61419.8	58048.5	58729.6	48
2021-10-28 00:00	58729.6	62398.9	57836.5	60663.6	48
2021-10-29 00:00	60663.7	62901.8	60139.0	62302.5	48
2021-10-31 00:00	60893.7	61463.5	60863.0	61396.9	2
2021-11-01 00:00	61442.9	62422.8	59500.0	60702.8	48
2021-11-02 00:00	60699.8	64231.4	60610.7	62990.9	48
2021-11-03 00:00	62990.9	63493.0	60224.3	63087.5	48
2021-11-04 00:00	63053.8	63143.5	60668.9	61337.9	48
2021-11-05 00:00	61337.9	62562.4	60721.1	61050.2	48
2021-11-07 00:00	62633.9	63044.5	62632.5	62799.0	2
2021-11-08 00:00	62897.2	66500.5	62738.7	66062.9	48
2021-11-09 00:00	66113.0	68480.3	66053.6	67688.2	48
2021-11-10 00:00	67648.3	68932.7	62885.6	64203.5	48
2021-11-11 00:00	63980.5	65534.1	63859.3	64988.8	48
2021-11-12 00:00	64993.1	65406.7	62247.6	64045.5	48
2021-11-14 00:00	64168.7	64416.2	64008.6	64255.1	2
2021-11-15 00:00	64255.0	66297.1	63363.8	63819.7	48
2021-11-16 00:00	63804.6	63970.0	58612.1	60399.0	48
2021-11-17 00:00	60438.3	61105.0	58379.1	60039.5	48
2021-11-18 00:00	60020.1	60911.4	56594.5	57528.4	48
2021-11-19 00:00	57540.2	58342.2	55587.9	57803.5	48
2021-11-21 00:00	59602.2	59649.8	59370.2	59453.6	2
2021-11-22 00:00	59469.0	59472.9	55600.4	56191.0	48
2021-11-23 00:00	56249.5	57818.7	55351.2	57642.5	48
2021-11-24 00:00	57653.1	57692.5	55847.5	57262.3	48
2021-11-25 00:00	57283.8	59381.5	56815.2	58782.3	48
2021-11-26 00:00	58812.6	59293.2	53486.9	53963.4	48
2021-11-28 00:00	54903.1	56350.4	54856.3	56250.5	2
2021-11-29 00:00	56398.3	58866.2	56027.5	58222.1	48
2021-11-30 00:00	58243.5	59177.2	55871.8	57057.8	48
2021-12-01 00:00	57025.2	59046.0	56432.5	56954.2	48
2021-12-02 00:00	56968.2	57356.3	55793.0	56820.2	48
2021-12-03 00:00	56815.3	57597.3	51717.8	53594.8	46
2021-12-05 00:00	48854.4	49217.9	48530.1	49157.3	2
2021-12-06 00:00	49176.8	50537.6	47183.2	50034.7	48
2021-12-07 00:00	50130.6	51922.9	50065.4	50449.4	48
2021-12-08 00:00	50479.4	51185.8	48624.6	50550.3	48
2021-12-09 00:00	50569.2	50791.2	47280.2	47938.2	48
2021-12-10 00:00	47958.3	50047.2	47257.2	47891.3	48
2021-12-12 00:00	50235.8	50264.8	49850.0	49897.8	2
2021-12-13 00:00	49939.0	50356.6	45745.8	46756.1	48
2021-12-14 00:00	46757.3	48612.5	46258.0	48233.5	48
2021-12-15 00:00	48251.5	49439.8	46528.0	49117.7	48
2021-12-16 00:00	49171.7	49392.1	47614.8	48052.0	48
2021-12-17 00:00	48052.4	48103.6	45438.9	46812.1	48
2021-12-19 00:00	46727.7	46831.9	46611.1	46680.8	2
2021-12-20 00:00	46634.5	47498.6	45520.6	46941.2	48
2021-12-21 00:00	46955.5	49279.2	46610.0	49040.0	48
2021-12-22 00:00	49018.9	49519.9	48404.5	48994.4	48
2021-12-23 00:00	49009.5	51332.6	48010.9	50778.2	48
2021-12-24 00:00	50798.8	51791.6	50392.4	50843.6	48
2021-12-26 00:00	50247.6	50982.9	49904.2	50762.4	2
2021-12-27 00:00	50803.0	52012.8	50420.2	50920.4	48
2021-12-28 00:00	50919.2	51181.4	47272.2	47511.0	48
2021-12-29 00:00	47493.3	48089.5	46559.0	47172.5	48
2021-12-30 00:00	47130.2	47848.0	45937.6	47235.2	48
2021-12-31 00:00	47208.4	48512.0	46690.1	47429.4	38
2022-01-03 00:00	46988.8	47518.8	45700.0	45942.4	48
2022-01-04 00:00	45932.3	47482.0	45503.3	46172.5	48
2022-01-05 00:00	46089.8	47000.7	43402.1	43547.7	48
2022-01-06 00:00	43624.7	43722.2	42393.4	43066.6	48
2022-01-07 00:00	43073.3	43180.7	40620.1	41818.6	48
2022-01-09 00:00	42404.9	42481.8	42249.0	42259.0	2
2022-01-10 00:00	42245.3	42433.7	39604.1	41663.9	48
2022-01-11 00:00	41695.9	43054.1	41230.5	42620.4	48
2022-01-12 00:00	42630.7	44252.6	42424.2	43728.3	48
2022-01-13 00:00	43730.9	44382.0	42276.8	42765.6	48
2022-01-14 00:00	42761.7	43394.5	41731.7	43256.0	48
2022-01-16 00:00	42991.2	43049.2	42870.5	42915.8	2
2022-01-17 00:00	42925.6	43234.4	41565.4	41674.5	48
2022-01-18 00:00	41652.1	42437.3	41246.8	42331.8	48
2022-01-19 00:00	42339.2	42617.1	41106.5	41669.4	48
2022-01-20 00:00	41673.7	43451.7	41269.9	41278.4	48
2022-01-21 00:00	41170.4	41567.9	36132.8	36660.9	48
2022-01-23 00:00	35275.9	35534.9	35078.9	35321.9	2
2022-01-24 00:00	35327.9	37490.7	32925.6	36780.1	48
2022-01-25 00:00	36730.0	37551.2	35668.0	36515.2	48
2022-01-26 00:00	36538.0	38858.2	36290.4	36291.0	48
2022-01-27 00:00	36296.7	37140.1	35486.6	36143.6	48
2022-01-28 00:00	36097.6	37943.7	35849.7	37764.9	48
2022-01-30 00:00	37717.1	37802.2	37466.9	37717.1	2
2022-01-31 00:00	37717.1	38687.2	36642.0	38381.5	48
2022-02-01 00:00	38375.8	39215.3	38035.6	38754.5	48
2022-02-02 00:00	38780.6	38846.9	36582.0	36876.3	48
2022-02-03 00:00	37037.9	37237.6	36218.9	36906.8	48
2022-02-04 00:00	36886.1	40847.0	36767.9	40586.9	48
2022-02-06 00:00	41552.9	41685.9	41528.9	41634.9	2
2022-02-07 00:00	41634.9	44455.7	41522.6	44040.0	48
2022-02-08 00:00	44056.4	45430.9	42658.2	44168.7	48
2022-02-09 00:00	44205.9	44779.9	43128.8	44461.2	48
2022-02-10 00:00	44461.2	45791.3	43166.3	43697.2	48
2022-02-11 00:00	43697.3	44156.1	42038.0	42546.0	48
2022-02-13 00:00	42506.6	42549.6	42257.0	42268.5	2
2022-02-14 00:00	42268.5	42893.2	41510.4	42188.9	48
2022-02-15 00:00	42225.5	44528.8	42187.8	43963.7	48
2022-02-16 00:00	43963.7	44714.4	43336.0	44032.2	48
2022-02-17 00:00	44034.0	44136.7	40039.0	40641.0	48
2022-02-18 00:00	40582.9	40991.7	39423.8	39950.9	48
2022-02-21 00:00	38219.9	39437.4	36970.9	37013.5	48
2022-02-22 00:00	36859.0	38330.9	36318.9	37845.7	48
2022-02-23 00:00	37831.3	39280.0	37371.3	37479.2	48
2022-02-24 00:00	37473.8	39640.1	34299.6	38359.2	48
2022-02-25 00:00	38394.5	39718.0	37734.7	39010.6	48
2022-02-28 00:00	37390.9	41890.6	37327.9	41594.1	48
2022-03-01 00:00	41627.1	44986.0	41586.2	43903.8	48
2022-03-02 00:00	43903.8	45250.4	43306.1	44019.1	48
2022-03-03 00:00	44087.4	44319.9	41793.5	42153.5	48
2022-03-04 00:00	42153.5	42654.6	39035.5	39350.9	48
2022-03-07 00:00	39032.3	39562.7	37118.8	37794.2	52
2022-03-08 00:00	37759.3	39317.9	37757.6	38454.9	48
2022-03-09 00:00	38464.8	42587.3	38448.5	41906.5	48
2022-03-10 00:00	41906.5	42089.2	38555.8	39275.4	48
2022-03-11 00:00	39269.5	40204.5	38190.1	38800.9	48
2022-03-13 00:00	38636.8	38773.0	38608.9	38684.9	2
2022-03-14 00:00	38699.9	39279.9	37527.5	38681.6	48
2022-03-15 00:00	38677.4	39861.2	38188.5	39613.6	48
2022-03-16 00:00	39607.9	41642.5	38876.7	41066.7	48
2022-03-17 00:00	41066.7	41418.3	40500.0	40959.1	48
2022-03-18 00:00	40955.8	42346.9	40144.0	41708.0	46
2022-03-20 00:00	41244.4	41439.0	41061.8	41316.4	2
2022-03-21 00:00	41311.8	41504.5	40480.6	41255.8	48
2022-03-22 00:00	41253.2	43269.6	40902.5	42838.2	48
2022-03-23 00:00	42838.2	42899.8	41724.3	42352.7	48
2022-03-24 00:00	42342.4	44265.5	42308.6	43996.3	48
2022-03-25 00:00	43995.9	45115.8	43560.0	44614.7	46
2022-03-27 00:00	46071.6	46732.2	45805.6	46514.8	2
2022-03-28 00:00	46515.0	48229.2	46317.5	47599.5	48
2022-03-29 00:00	47599.5	48130.0	46886.7	47240.4	48
2022-03-30 00:00	47230.3	47734.8	46540.7	46942.9	48
2022-03-31 00:00	46942.9	47644.7	45477.7	45730.3	48
2022-04-01 00:00	45728.3	46659.9	44195.7	46428.0	40