2018-04-17 00:00	0.256	0.288	0.248	0.252	63290909
2018-04-18 00:00	0.252	0.261	0.240	0.261	31608517
2018-04-19 00:00	0.261	0.275	0.258	0.269	51684984
2018-04-20 00:00	0.269	0.299	0.266	0.297	64899789
2018-04-21 00:00	0.297	0.307	0.265	0.282	98691169
2018-04-22 00:00	0.282	0.297	0.277	0.289	47332434
2018-04-23 00:00	0.289	0.289	0.280	0.286	36255371
2018-04-24 00:00	0.286	0.320	0.286	0.316	85681758
2018-04-25 00:00	0.316	0.317	0.257	0.286	124614275
2018-04-26 00:00	0.286	0.288	0.255	0.285	69061833
2018-04-27 00:00	0.285	0.306	0.281	0.287	71688236
2018-04-28 00:00	0.287	0.365	0.282	0.345	161559385
2018-04-29 00:00	0.345	0.387	0.342	0.364	168731722
2018-04-30 00:00	0.363	0.367	0.333	0.335	91293402
2018-05-01 00:00	0.335	0.360	0.319	0.358	123580035
2018-05-02 00:00	0.358	0.374	0.345	0.369	66488492
2018-05-03 00:00	0.369	0.389	0.364	0.371	86754981
2018-05-04 00:00	0.371	0.372	0.347	0.361	59831848
2018-05-05 00:00	0.361	0.374	0.357	0.364	47685229
2018-05-06 00:00	0.365	0.367	0.335	0.344	63494709
2018-05-07 00:00	0.344	0.347	0.291	0.333	62066136
2018-05-08 00:00	0.333	0.346	0.316	0.326	46719009
2018-05-09 00:00	0.326	0.329	0.298	0.319	60361989
2018-05-10 00:00	0.319	0.322	0.300	0.304	34663572
2018-05-11 00:00	0.304	0.305	0.249	0.254	141398685
2018-05-12 00:00	0.254	0.279	0.234	0.261	144905956
2018-05-13 00:00	0.261	0.285	0.256	0.277	80864868
2018-05-14 00:00	0.277	0.282	0.251	0.269	90119843
2018-05-15 00:00	0.269	0.275	0.255	0.258	48289841
2018-05-16 00:00	0.258	0.260	0.237	0.245	54651923
2018-05-17 00:00	0.245	0.261	0.242	0.242	35914342
2018-05-18 00:00	0.242	0.245	0.230	0.243	47081971
2018-05-19 00:00	0.243	0.248	0.236	0.240	32278584
2018-05-20 00:00	0.240	0.260	0.238	0.255	46137160
2018-05-21 00:00	0.255	0.260	0.243	0.246	43820256
2018-05-22 00:00	0.246	0.248	0.223	0.224	37838664
2018-05-23 00:00	0.224	0.226	0.193	0.207	112173479
2018-05-24 00:00	0.206	0.210	0.189	0.201	79706727
2018-05-25 00:00	0.201	0.210	0.194	0.197	75570611
2018-05-26 00:00	0.198	0.204	0.194	0.199	72336891
2018-05-27 00:00	0.199	0.200	0.190	0.192	72107536
2018-05-28 00:00	0.192	0.194	0.175	0.175	94396880
2018-05-29 00:00	0.175	0.209	0.171	0.205	147092584
2018-05-30 00:00	0.205	0.217	0.197	0.205	169328382
2018-05-31 00:00	0.205	0.229	0.203	0.224	168401128
2018-06-01 00:00	0.224	0.229	0.213	0.215	125950511
2018-06-02 00:00	0.215	0.229	0.215	0.225	113764076
2018-06-03 00:00	0.225	0.237	0.223	0.227	119146886
2018-06-04 00:00	0.227	0.230	0.209	0.215	117499644
2018-06-05 00:00	0.215	0.222	0.202	0.216	125414141
2018-06-06 00:00	0.216	0.219	0.208	0.216	96596707
2018-06-07 00:00	0.216	0.219	0.208	0.210	89548351
2018-06-08 00:00	0.210	0.211	0.200	0.206	88362879
2018-06-09 00:00	0.206	0.210	0.202	0.203	76338037
2018-06-10 00:00	0.203	0.203	0.173	0.174	134617418
2018-06-11 00:00	0.174	0.178	0.164	0.172	93829477
2018-06-12 00:00	0.172	0.181	0.160	0.162	92361731
2018-06-13 00:00	0.162	0.166	0.145	0.154	125037201
2018-06-14 00:00	0.154	0.177	0.153	0.171	200111748
2018-06-15 00:00	0.171	0.174	0.160	0.163	116342139
2018-06-16 00:00	0.163	0.164	0.158	0.162	81172068
2018-06-17 00:00	0.163	0.164	0.160	0.162	82307340
2018-06-18 00:00	0.162	0.168	0.155	0.166	106203758
2018-06-19 00:00	0.165	0.171	0.161	0.164	92551293
2018-06-20 00:00	0.164	0.168	0.157	0.161	102317081
2018-06-21 00:00	0.161	0.164	0.157	0.158	81544101
2018-06-22 00:00	0.158	0.159	0.134	0.137	128954638
2018-06-23 00:00	0.137	0.142	0.133	0.139	88433629
2018-06-24 00:00	0.139	0.140	0.119	0.132	142671809
2018-06-25 00:00	0.131	0.139	0.126	0.136	114367096
2018-06-26 00:00	0.136	0.137	0.128	0.131	59776848
2018-06-27 00:00	0.131	0.131	0.123	0.127	96803542
2018-06-28 00:00	0.127	0.129	0.120	0.121	90681485
2018-06-29 00:00	0.121	0.122	0.114	0.119	118816158
2018-06-30 00:00	0.119	0.138	0.119	0.134	179531249
2018-07-01 00:00	0.134	0.145	0.133	0.142	150219420
2018-07-02 00:00	0.142	0.162	0.138	0.159	186248078
2018-07-03 00:00	0.159	0.161	0.150	0.153	181032894
2018-07-04 00:00	0.152	0.160	0.146	0.155	109939251
2018-07-05 00:00	0.155	0.156	0.143	0.144	127737380
2018-07-06 00:00	0.144	0.148	0.138	0.145	102851586
2018-07-07 00:00	0.145	0.146	0.137	0.138	76082740
2018-07-08 00:00	0.138	0.150	0.138	0.147	101829175
2018-07-09 00:00	0.147	0.148	0.141	0.143	73459317
2018-07-10 00:00	0.143	0.145	0.127	0.131	113224868
2018-07-11 00:00	0.131	0.134	0.125	0.130	103728324
2018-07-12 00:00	0.130	0.131	0.123	0.124	79930523
2018-07-13 00:00	0.124	0.144	0.122	0.140	144344021
2018-07-14 00:00	0.140	0.141	0.133	0.138	128092382
2018-07-15 00:00	0.138	0.146	0.135	0.144	107637465
2018-07-16 00:00	0.144	0.157	0.140	0.156	144604267
2018-07-17 00:00	0.156	0.176	0.150	0.175	203284201
2018-07-18 00:00	0.175	0.197	0.168	0.179	395393469
2018-07-19 00:00	0.179	0.192	0.171	0.181	306802339
2018-07-20 00:00	0.181	0.187	0.160	0.160	256621644
2018-07-21 00:00	0.161	0.170	0.154	0.166	183045603
2018-07-22 00:00	0.166	0.179	0.162	0.168	183548702
2018-07-23 00:00	0.168	0.181	0.165	0.168	201144791
2018-07-24 00:00	0.168	0.179	0.160	0.173	235763919
2018-07-25 00:00	0.173	0.177	0.166	0.173	175862831
2018-07-26 00:00	0.173	0.176	0.163	0.165	138487678
2018-07-27 00:00	0.164	0.169	0.155	0.169	178874148
2018-07-28 00:00	0.169	0.169	0.159	0.162	97260815
2018-07-29 00:00	0.162	0.166	0.160	0.162	85294405
2018-07-30 00:00	0.162	0.164	0.147	0.153	120274460
2018-07-31 00:00	0.153	0.155	0.139	0.142	135816142
2018-08-01 00:00	0.142	0.145	0.135	0.136	121627945
2018-08-02 00:00	0.136	0.141	0.129	0.131	137947091
2018-08-03 00:00	0.131	0.135	0.123	0.131	138862942
2018-08-04 00:00	0.131	0.134	0.124	0.126	103026681
2018-08-05 00:00	0.126	0.131	0.124	0.131	95208077
2018-08-06 00:00	0.131	0.136	0.126	0.127	102692692
2018-08-07 00:00	0.127	0.132	0.123	0.124	115066328
2018-08-08 00:00	0.124	0.125	0.109	0.113	166701090
2018-08-09 00:00	0.113	0.126	0.111	0.125	170162420
2018-08-10 00:00	0.125	0.126	0.112	0.112	156388873
2018-08-11 00:00	0.112	0.116	0.107	0.113	144550727
2018-08-12 00:00	0.113	0.115	0.109	0.112	90955785
2018-08-13 00:00	0.112	0.114	0.103	0.104	111027434
2018-08-14 00:00	0.104	0.104	0.084	0.091	181045979
2018-08-15 00:00	0.091	0.101	0.090	0.097	181381694
2018-08-16 00:00	0.097	0.098	0.091	0.094	129003065
2018-08-17 00:00	0.094	0.108	0.092	0.107	218263002
2018-08-18 00:00	0.107	0.112	0.095	0.100	223036519
2018-08-19 00:00	0.100	0.104	0.096	0.102	131468004
2018-08-20 00:00	0.102	0.103	0.096	0.096	115333753
2018-08-21 00:00	0.096	0.097	0.090	0.094	148848419
2018-08-22 00:00	0.094	0.101	0.088	0.090	176369339
2018-08-23 00:00	0.090	0.092	0.087	0.092	137821432
2018-08-24 00:00	0.092	0.094	0.090	0.094	124050659
2018-08-25 00:00	0.094	0.095	0.092	0.094	124824263
2018-08-26 00:00	0.094	0.095	0.091	0.092	109633849
2018-08-27 00:00	0.092	0.099	0.092	0.097	152002989
2018-08-28 00:00	0.097	0.107	0.097	0.105	222932649
2018-08-29 00:00	0.105	0.109	0.101	0.106	217136027
2018-08-30 00:00	0.106	0.108	0.097	0.100	203848690
2018-08-31 00:00	0.100	0.103	0.099	0.102	151481410
2018-09-01 00:00	0.102	0.110	0.101	0.108	193803380
2018-09-02 00:00	0.108	0.108	0.102	0.104	166695452
2018-09-03 00:00	0.104	0.106	0.102	0.105	108742660
2018-09-04 00:00	0.105	0.107	0.103	0.106	141782389
2018-09-05 00:00	0.106	0.107	0.087	0.091	223591646
2018-09-06 00:00	0.091	0.091	0.081	0.086	191917130
2018-09-07 00:00	0.086	0.089	0.081	0.083	139373499
2018-09-08 00:00	0.083	0.084	0.077	0.078	130549662
2018-09-09 00:00	0.078	0.081	0.074	0.078	150316681
2018-09-10 00:00	0.078	0.079	0.067	0.073	183507386
2018-09-11 00:00	0.073	0.075	0.066	0.070	175305585
2018-09-12 00:00	0.070	0.070	0.061	0.064	276257331
2018-09-13 00:00	0.064	0.072	0.064	0.069	321287147
2018-09-14 00:00	0.069	0.071	0.065	0.069	242638084
2018-09-15 00:00	0.069	0.071	0.067	0.069	156439873
2018-09-16 00:00	0.069	0.070	0.066	0.069	142409707
2018-09-17 00:00	0.069	0.070	0.063	0.064	199098929
2018-09-18 00:00	0.064	0.070	0.062	0.068	237226285
2018-09-19 00:00	0.068	0.074	0.066	0.072	365768925
2018-09-20 00:00	0.072	0.077	0.071	0.077	261345949
2018-09-21 00:00	0.077	0.090	0.076	0.087	606972912
2018-09-22 00:00	0.087	0.089	0.079	0.083	250143368
2018-09-23 00:00	0.083	0.094	0.083	0.089	412488204
2018-09-24 00:00	0.089	0.092	0.082	0.085	309843394
2018-09-25 00:00	0.085	0.085	0.074	0.079	318511635
2018-09-26 00:00	0.079	0.083	0.076	0.079	274809295
2018-09-27 00:00	0.079	0.089	0.078	0.087	341556176
2018-09-28 00:00	0.087	0.089	0.081	0.084	331344464
2018-09-29 00:00	0.084	0.087	0.081	0.085	204341201
2018-09-30 00:00	0.085	0.087	0.083	0.084	189471525
2018-10-01 00:00	0.084	0.087	0.082	0.084	141563351
2018-10-02 00:00	0.084	0.085	0.082	0.083	132639624
2018-10-03 00:00	0.083	0.084	0.078	0.080	147249772
2018-10-04 00:00	0.080	0.083	0.080	0.082	123616006
2018-10-05 00:00	0.082	0.083	0.080	0.083	107699548
2018-10-06 00:00	0.083	0.085	0.081	0.082	121969960
2018-10-07 00:00	0.082	0.084	0.080	0.084	113030015
2018-10-08 00:00	0.084	0.089	0.083	0.087	194566475
2018-10-09 00:00	0.087	0.088	0.085	0.087	137111551
2018-10-10 00:00	0.087	0.087	0.084	0.085	131938031
2018-10-11 00:00	0.085	0.086	0.072	0.075	236949729
2018-10-12 00:00	0.075	0.077	0.069	0.074	184049757
2018-10-13 00:00	0.074	0.075	0.073	0.073	115218458
2018-10-14 00:00	0.073	0.075	0.073	0.073	116747722
2018-10-15 00:00	0.073	0.085	0.070	0.075	309447969
2018-10-16 00:00	0.075	0.079	0.075	0.078	116739645
2018-10-17 00:00	0.078	0.081	0.077	0.080	133739172
2018-10-18 00:00	0.080	0.081	0.075	0.076	127320239
2018-10-19 00:00	0.076	0.078	0.076	0.077	79153132
2018-10-20 00:00	0.077	0.079	0.076	0.078	98789719
2018-10-21 00:00	0.078	0.079	0.077	0.078	95043196
2018-10-22 00:00	0.078	0.078	0.076	0.078	71331748
2018-10-23 00:00	0.078	0.078	0.074	0.076	56091629
2018-10-24 00:00	0.076	0.077	0.075	0.076	41537961
2018-10-25 00:00	0.076	0.076	0.074	0.075	33199526
2018-10-26 00:00	0.075	0.075	0.073	0.075	30336816
2018-10-27 00:00	0.075	0.075	0.073	0.073	24907797
2018-10-28 00:00	0.073	0.074	0.073	0.073	25342835
2018-10-29 00:00	0.073	0.074	0.069	0.070	59518270
2018-10-30 00:00	0.070	0.071	0.070	0.070	28852614
2018-10-31 00:00	0.070	0.072	0.068	0.070	44593740
2018-11-01 00:00	0.070	0.072	0.070	0.072	29339759
2018-11-02 00:00	0.072	0.074	0.071	0.073	40024323
2018-11-03 00:00	0.073	0.074	0.071	0.072	33093936
2018-11-04 00:00	0.072	0.079	0.071	0.077	111480434
2018-11-05 00:00	0.077	0.079	0.075	0.077	65629965
2018-11-06 00:00	0.077	0.081	0.077	0.081	97886949
2018-11-07 00:00	0.081	0.083	0.078	0.080	107205941
2018-11-08 00:00	0.080	0.080	0.076	0.078	90403295
2018-11-09 00:00	0.078	0.078	0.074	0.074	65424712
2018-11-10 00:00	0.074	0.077	0.074	0.076	30091625
2018-11-11 00:00	0.076	0.078	0.075	0.077	50237490
2018-11-12 00:00	0.077	0.078	0.076	0.077	49872247
2018-11-13 00:00	0.077	0.077	0.075	0.075	46609041
2018-11-14 00:00	0.075	0.076	0.062	0.065	151551442
2018-11-15 00:00	0.065	0.067	0.058	0.063	195000668
2018-11-16 00:00	0.063	0.065	0.060	0.061	85952894
2018-11-17 00:00	0.061	0.062	0.060	0.061	64301033
2018-11-18 00:00	0.061	0.064	0.061	0.062	59229966
2018-11-19 00:00	0.062	0.062	0.051	0.052	200791870
2018-11-20 00:00	0.052	0.054	0.043	0.046	363952089
2018-11-21 00:00	0.046	0.050	0.043	0.047	218873495
2018-11-22 00:00	0.047	0.049	0.045	0.046	107131236
2018-11-23 00:00	0.046	0.046	0.042	0.043	141782103
2018-11-24 00:00	0.043	0.045	0.038	0.039	114135968
2018-11-25 00:00	0.039	0.040	0.033	0.039	309033346
2018-11-26 00:00	0.039	0.040	0.035	0.036	278653761
2018-11-27 00:00	0.036	0.037	0.034	0.037	150405604
2018-11-28 00:00	0.037	0.044	0.037	0.041	323286717
2018-11-29 00:00	0.041	0.045	0.040	0.041	256247676
2018-11-30 00:00	0.041	0.043	0.038	0.039	188454086
2018-12-01 00:00	0.039	0.042	0.038	0.042	127866496
2018-12-02 00:00	0.042	0.043	0.041	0.043	139439623
2018-12-03 00:00	0.043	0.043	0.038	0.039	148430697
2018-12-04 00:00	0.039	0.040	0.037	0.037	161525417
2018-12-05 00:00	0.037	0.038	0.034	0.035	237587125
2018-12-06 00:00	0.035	0.036	0.032	0.033	203350305
2018-12-07 00:00	0.033	0.033	0.027	0.029	277495940
2018-12-08 00:00	0.029	0.032	0.028	0.029	170908684
2018-12-09 00:00	0.029	0.032	0.029	0.031	149153839
2018-12-10 00:00	0.031	0.032	0.029	0.030	123017011
2018-12-11 00:00	0.030	0.030	0.029	0.030	97058034
2018-12-12 00:00	0.030	0.031	0.029	0.031	88899724
2018-12-13 00:00	0.031	0.031	0.029	0.029	95435090
2018-12-14 00:00	0.029	0.030	0.028	0.028	75943685
2018-12-15 00:00	0.028	0.029	0.028	0.028	65619863
2018-12-16 00:00	0.028	0.030	0.028	0.029	80950591
2018-12-17 00:00	0.029	0.034	0.029	0.032	186496032
2018-12-18 00:00	0.032	0.034	0.031	0.033	190031666
2018-12-19 00:00	0.033	0.038	0.033	0.034	328537172
2018-12-20 00:00	0.034	0.040	0.033	0.038	318201133
2018-12-21 00:00	0.038	0.045	0.038	0.041	461176101
2018-12-22 00:00	0.041	0.041	0.038	0.041	203740171
2018-12-23 00:00	0.041	0.044	0.040	0.043	237979892
2018-12-24 00:00	0.043	0.049	0.043	0.046	344825311
2018-12-25 00:00	0.046	0.046	0.038	0.041	272650313
2018-12-26 00:00	0.041	0.043	0.038	0.040	183744747
2018-12-27 00:00	0.040	0.041	0.036	0.036	164004064
2018-12-28 00:00	0.036	0.042	0.035	0.041	171706975
2018-12-29 00:00	0.041	0.044	0.040	0.043	215123934
2018-12-30 00:00	0.043	0.043	0.039	0.043	224974922
2018-12-31 00:00	0.042	0.043	0.040	0.040	147407541
2019-01-01 00:00	0.040	0.042	0.040	0.041	105267713
2019-01-02 00:00	0.041	0.044	0.041	0.044	150183559
2019-01-03 00:00	0.044	0.045	0.042	0.042	172477214
2019-01-04 00:00	0.042	0.044	0.042	0.043	97439612
2019-01-05 00:00	0.043	0.045	0.042	0.044	146762470
2019-01-06 00:00	0.044	0.049	0.043	0.048	293280267
2019-01-07 00:00	0.048	0.050	0.047	0.048	268864022
2019-01-08 00:00	0.048	0.050	0.046	0.048	208925791
2019-01-09 00:00	0.048	0.052	0.048	0.051	261007601
2019-01-10 00:00	0.051	0.054	0.041	0.044	458024417
2019-01-11 00:00	0.044	0.044	0.042	0.044	243077916
2019-01-12 00:00	0.044	0.044	0.042	0.043	123853019
2019-01-13 00:00	0.043	0.043	0.039	0.040	150613353
2019-01-14 00:00	0.040	0.044	0.039	0.043	186976483
2019-01-15 00:00	0.043	0.044	0.041	0.041	150675734
2019-01-16 00:00	0.041	0.045	0.041	0.044	192774171
2019-01-17 00:00	0.044	0.046	0.043	0.044	227882229
2019-01-18 00:00	0.044	0.045	0.043	0.044	98189657
2019-01-19 00:00	0.044	0.046	0.043	0.046	95020025
2019-01-20 00:00	0.046	0.046	0.041	0.043	143361845
2019-01-21 00:00	0.043	0.043	0.042	0.042	85483745
2019-01-22 00:00	0.042	0.044	0.041	0.043	128069902
2019-01-23 00:00	0.043	0.044	0.042	0.043	83680790
2019-01-24 00:00	0.043	0.043	0.042	0.043	59226614
2019-01-25 00:00	0.043	0.043	0.042	0.042	44315954
2019-01-26 00:00	0.042	0.043	0.042	0.042	55424970
2019-01-27 00:00	0.042	0.043	0.040	0.041	88045212
2019-01-28 00:00	0.041	0.041	0.037	0.038	180411362
2019-01-29 00:00	0.038	0.040	0.037	0.038	130085900
2019-01-30 00:00	0.038	0.040	0.037	0.039	118941197
2019-01-31 00:00	0.039	0.040	0.038	0.038	98151393
2019-02-01 00:00	0.038	0.039	0.037	0.039	77815177
2019-02-02 00:00	0.039	0.039	0.038	0.039	46055365
2019-02-03 00:00	0.039	0.040	0.038	0.038	69266162
2019-02-04 00:00	0.038	0.039	0.038	0.038	49362877
2019-02-05 00:00	0.038	0.039	0.038	0.038	56968843
2019-02-06 00:00	0.038	0.038	0.036	0.036	98784523
2019-02-07 00:00	0.037	0.037	0.036	0.037	54850926
2019-02-08 00:00	0.037	0.043	0.036	0.040	167853568
2019-02-09 00:00	0.040	0.042	0.040	0.041	124208163
2019-02-10 00:00	0.041	0.042	0.040	0.042	101511644
2019-02-11 00:00	0.042	0.043	0.041	0.042	99301362
2019-02-12 00:00	0.042	0.042	0.041	0.041	81636009
2019-02-13 00:00	0.041	0.042	0.041	0.041	61001946
2019-02-14 00:00	0.041	0.041	0.040	0.041	53101117
2019-02-15 00:00	0.041	0.042	0.040	0.040	53355616
2019-02-16 00:00	0.040	0.041	0.040	0.041	38080347
2019-02-17 00:00	0.041	0.042	0.041	0.041	60219343
2019-02-18 00:00	0.041	0.047	0.041	0.046	229351052
2019-02-19 00:00	0.046	0.049	0.045	0.047	260380378
2019-02-20 00:00	0.047	0.048	0.045	0.047	175018599
2019-02-21 00:00	0.047	0.048	0.044	0.045	145492274
2019-02-22 00:00	0.045	0.046	0.045	0.046	105880079
2019-02-23 00:00	0.046	0.049	0.045	0.049	156880649
2019-02-24 00:00	0.049	0.051	0.041	0.043	315135644
2019-02-25 00:00	0.043	0.044	0.042	0.043	175043997
2019-02-26 00:00	0.043	0.044	0.042	0.043	103480661
2019-02-27 00:00	0.043	0.043	0.041	0.042	92933612
2019-02-28 00:00	0.042	0.044	0.042	0.043	85911299
2019-03-01 00:00	0.043	0.044	0.043	0.044	47564649
2019-03-02 00:00	0.044	0.044	0.042	0.043	59810356
2019-03-03 00:00	0.043	0.043	0.042	0.042	42522437
2019-03-04 00:00	0.042	0.042	0.039	0.040	95564235
2019-03-05 00:00	0.040	0.043	0.040	0.043	116056216
2019-03-06 00:00	0.043	0.043	0.042	0.043	80379238
2019-03-07 00:00	0.043	0.043	0.042	0.043	82275285
2019-03-08 00:00	0.043	0.044	0.042	0.043	93506695
2019-03-09 00:00	0.043	0.047	0.042	0.046	233471869
2019-03-10 00:00	0.046	0.047	0.044	0.046	161965096
2019-03-11 00:00	0.046	0.048	0.045	0.048	229861132
2019-03-12 00:00	0.048	0.048	0.046	0.047	164425842
2019-03-13 00:00	0.047	0.049	0.046	0.046	130475263
2019-03-14 00:00	0.046	0.048	0.046	0.048	125542753
2019-03-15 00:00	0.048	0.051	0.047	0.050	203456177
2019-03-16 00:00	0.050	0.052	0.049	0.051	203943128
2019-03-17 00:00	0.051	0.051	0.049	0.050	114975256
2019-03-18 00:00	0.050	0.051	0.049	0.050	109482800
2019-03-19 00:00	0.050	0.053	0.049	0.052	150872915
2019-03-20 00:00	0.052	0.054	0.051	0.053	180070858
2019-03-21 00:00	0.053	0.055	0.050	0.053	284594026
2019-03-22 00:00	0.053	0.059	0.052	0.058	421936884
2019-03-23 00:00	0.058	0.064	0.057	0.064	518852608
2019-03-24 00:00	0.064	0.065	0.059	0.060	426388533
2019-03-25 00:00	0.060	0.062	0.056	0.057	314068225
2019-03-26 00:00	0.057	0.062	0.057	0.061	269540520
2019-03-27 00:00	0.061	0.068	0.061	0.067	380954905
2019-03-28 00:00	0.067	0.067	0.064	0.066	200859875
2019-03-29 00:00	0.066	0.072	0.065	0.071	297990450
2019-03-30 00:00	0.071	0.073	0.069	0.071	240930479
2019-03-31 00:00	0.071	0.073	0.070	0.070	136326061
2019-04-01 00:00	0.070	0.073	0.069	0.072	161594107
2019-04-02 00:00	0.072	0.083	0.071	0.081	462813265
2019-04-03 00:00	0.081	0.100	0.081	0.097	695333744
2019-04-04 00:00	0.097	0.098	0.082	0.088	594877125
2019-04-05 00:00	0.088	0.092	0.086	0.090	244269553
2019-04-06 00:00	0.090	0.094	0.087	0.090	182322798
2019-04-07 00:00	0.090	0.091	0.088	0.090	133078437
2019-04-08 00:00	0.090	0.092	0.081	0.086	271355969
2019-04-09 00:00	0.086	0.087	0.080	0.084	213442564
2019-04-10 00:00	0.084	0.092	0.083	0.088	226287262
2019-04-11 00:00	0.088	0.090	0.076	0.081	320144883
2019-04-12 00:00	0.081	0.085	0.079	0.083	179360592
2019-04-13 00:00	0.083	0.085	0.082	0.083	92352022
