2017-12-12 00:00	496.9	627.0	486.5	602.5	127157
2019-07-11 00:00	284.3	287.1	259.3	265.2	322
2019-07-12 00:00	265.2	276.9	262.0	274.1	234
2019-07-14 00:00	232.5	235.5	232.4	235.2	2
2019-07-15 00:00	236.7	237.0	199.9	224.5	335
2019-07-16 00:00	224.4	231.7	187.7	201.2	355
2019-07-17 00:00	201.3	216.9	189.4	211.6	330
2019-07-18 00:00	211.5	224.2	203.0	220.7	301
2019-07-19 00:00	221.7	226.9	210.2	217.4	270
2019-07-21 00:00	219.1	221.8	219.1	220.8	2
2019-07-22 00:00	220.8	225.2	208.3	212.2	213
2019-07-23 00:00	212.3	216.2	204.8	213.9	175
2019-07-24 00:00	212.8	215.1	197.9	213.3	204
2019-07-25 00:00	213.4	222.8	210.4	216.2	198
2019-07-26 00:00	215.1	217.6	209.2	215.2	169
2019-07-28 00:00	203.4	203.6	202.0	202.0	2
2019-07-29 00:00	202.0	212.2	194.7	206.6	187
2019-07-30 00:00	206.6	211.5	201.2	205.8	142
2019-07-31 00:00	205.8	215.1	205.5	211.8	140
2019-08-01 00:00	211.9	215.9	207.9	213.1	125
2019-08-02 00:00	213.2	219.8	210.9	212.7	110
2019-08-04 00:00	217.7	218.0	216.1	217.5	2
2019-08-05 00:00	217.5	233.9	217.5	228.3	166
2019-08-06 00:00	228.3	236.5	218.6	220.7	156
2019-08-07 00:00	220.6	228.1	217.2	221.9	163
2019-08-08 00:00	221.8	223.8	211.5	213.8	131
2019-08-09 00:00	213.8	218.7	202.7	206.2	124
2019-08-11 00:00	211.1	211.4	209.4	210.2	2
2019-08-12 00:00	210.2	213.6	205.9	207.4	99
2019-08-13 00:00	208.4	209.0	199.8	203.6	105
2019-08-14 00:00	203.5	206.8	178.9	185.6	150
2019-08-15 00:00	185.7	187.0	170.6	183.3	183
2019-08-16 00:00	183.3	186.7	175.2	181.0	143
2019-08-18 00:00	190.9	191.9	190.8	191.9	2
2019-08-19 00:00	192.0	199.7	188.9	195.7	120
2019-08-20 00:00	195.7	200.5	190.6	193.3	103
2019-08-21 00:00	193.3	195.5	176.9	179.9	121
2019-08-22 00:00	179.8	192.0	178.8	189.2	126
2019-08-23 00:00	188.0	193.6	184.6	189.7	107
2019-08-25 00:00	179.9	180.8	178.9	180.4	2
2019-08-26 00:00	180.3	191.2	179.9	183.4	92
2019-08-27 00:00	183.5	186.0	180.4	182.6	72
2019-08-28 00:00	181.6	185.0	162.9	168.8	88
2019-08-29 00:00	168.9	170.9	159.7	165.1	73
2019-08-30 00:00	165.1	166.3	161.7	165.0	46
2019-09-01 00:00	166.4	167.8	166.2	167.0	2
2019-09-02 00:00	167.0	178.6	166.5	174.9	79
2019-09-03 00:00	176.1	179.9	171.3	176.4	86
2019-09-04 00:00	176.4	178.3	171.1	173.8	85
2019-09-05 00:00	172.8	174.4	166.4	168.9	77
2019-09-06 00:00	168.9	175.5	162.0	165.7	81
2019-09-08 00:00	176.1	177.4	175.6	177.4	2
2019-09-09 00:00	177.4	183.1	172.0	176.2	90
2019-09-10 00:00	176.2	181.5	172.6	175.5	82
2019-09-11 00:00	175.5	179.2	170.8	174.0	82
2019-09-12 00:00	174.0	178.5	172.4	177.5	56
2019-09-13 00:00	177.5	179.7	173.7	177.9	66
2019-09-15 00:00	185.1	186.0	185.1	185.4	2
2019-09-16 00:00	186.5	196.5	184.3	193.8	85
2019-09-17 00:00	195.0	212.1	192.0	207.8	110
2019-09-18 00:00	208.8	214.3	203.7	208.9	119
2019-09-19 00:00	207.8	221.4	198.4	216.2	131
2019-09-20 00:00	217.1	220.0	209.0	213.1	117
2019-09-22 00:00	204.3	206.2	203.4	206.0	2
2019-09-23 00:00	206.1	209.2	195.3	199.2	117
2019-09-24 00:00	199.1	199.5	151.3	164.5	211
2019-09-25 00:00	164.4	172.0	158.7	167.8	208
2019-09-26 00:00	167.7	170.3	149.2	162.8	153
2019-09-27 00:00	161.7	168.7	157.4	168.0	108
2019-09-29 00:00	164.4	166.0	164.2	165.3	2
2019-09-30 00:00	165.3	178.1	161.2	173.6	131
2019-10-01 00:00	173.6	182.8	170.5	173.5	150
2019-10-02 00:00	172.4	175.8	170.1	174.2	89
2019-10-03 00:00	174.2	178.5	166.7	171.1	93
2019-10-04 00:00	170.1	176.5	167.2	174.2	86
2019-10-06 00:00	166.9	167.3	166.4	167.2	2
2019-10-07 00:00	167.2	179.5	164.3	175.1	111
2019-10-08 00:00	175.1	182.2	173.2	174.9	114
2019-10-09 00:00	174.8	192.0	174.8	187.1	114
2019-10-10 00:00	187.1	192.9	184.0	189.3	104
2019-10-11 00:00	189.4	194.5	176.5	178.8	118
2019-10-13 00:00	176.4	176.8	176.1	176.8	2
2019-10-14 00:00	176.8	184.8	176.5	183.2	85
2019-10-15 00:00	182.1	185.4	173.8	175.8	94
2019-10-16 00:00	174.7	178.1	168.4	170.0	88
2019-10-17 00:00	170.0	176.0	168.6	173.2	84
2019-10-18 00:00	173.0	174.5	165.3	170.0	89
2019-10-20 00:00	170.9	171.0	170.3	170.9	2
2019-10-21 00:00	170.9	175.0	167.9	170.5	72
2019-10-22 00:00	171.5	172.4	167.2	168.3	71
2019-10-23 00:00	169.5	169.5	150.4	156.7	125
2019-10-24 00:00	155.6	160.9	154.8	155.9	85
2019-10-25 00:00	155.9	184.5	155.9	178.0	134
2019-10-27 00:00	182.5	182.7	181.5	181.7	2
2019-10-28 00:00	182.7	186.9	176.8	180.8	147
2019-10-29 00:00	181.9	190.2	177.6	187.9	132
2019-10-30 00:00	188.0	190.0	176.4	177.8	134
2019-10-31 00:00	179.0	182.5	174.2	178.9	115
2019-11-01 00:00	178.8	181.7	174.3	181.4	84
2019-11-03 00:00	176.7	176.7	175.4	176.6	2
2019-11-04 00:00	177.6	186.5	176.4	182.1	86
2019-11-05 00:00	183.2	189.4	178.9	186.0	110
2019-11-06 00:00	186.9	191.5	183.8	187.4	88
2019-11-07 00:00	187.5	189.3	180.7	183.3	87
2019-11-08 00:00	183.4	185.0	177.0	179.7	91
2019-11-10 00:00	185.5	185.7	185.3	185.5	2
2019-11-11 00:00	186.5	187.2	180.4	181.9	81
2019-11-12 00:00	182.9	184.2	178.3	181.9	71
2019-11-13 00:00	182.9	186.3	181.0	183.2	59
2019-11-14 00:00	184.4	185.9	178.9	180.7	72
2019-11-15 00:00	181.8	183.4	173.6	176.4	77
2019-11-17 00:00	180.1	181.0	180.1	181.0	2
2019-11-18 00:00	182.0	182.1	171.3	174.2	78
2019-11-19 00:00	175.2	175.4	168.5	171.4	83
2019-11-20 00:00	171.3	174.2	169.1	170.9	67
2019-11-21 00:00	172.0	172.5	152.8	155.4	95
2019-11-22 00:00	156.4	159.9	135.0	149.6	185
2019-11-24 00:00	140.5	140.9	139.8	139.9	2
2019-11-25 00:00	140.8	148.6	127.8	144.8	179
2019-11-26 00:00	144.9	146.9	139.7	143.9	100
2019-11-27 00:00	144.9	152.8	136.9	150.5	140
2019-11-28 00:00	150.5	151.8	146.2	149.2	101
2019-11-29 00:00	149.0	154.7	145.3	150.2	112
2019-12-01 00:00	146.0	146.9	145.7	146.9	2
2019-12-02 00:00	147.9	149.1	142.8	144.6	81
2019-12-03 00:00	144.6	147.0	141.9	143.7	65
2019-12-04 00:00	144.8	149.3	139.4	141.1	97
2019-12-05 00:00	142.1	145.9	139.9	143.8	83
2019-12-06 00:00	144.9	146.7	142.2	144.9	60
2019-12-08 00:00	147.1	147.2	146.8	146.9	2
2019-12-09 00:00	147.9	148.5	142.6	144.4	68
2019-12-10 00:00	144.3	145.0	139.9	140.9	58
2019-12-11 00:00	140.9	143.3	137.9	138.7	55
2019-12-12 00:00	139.8	142.7	135.4	140.6	61
2019-12-13 00:00	141.7	142.0	139.2	141.4	51
2019-12-15 00:00	138.8	138.8	138.4	138.5	2
2019-12-16 00:00	139.5	139.8	126.3	128.4	78
2019-12-17 00:00	128.5	129.5	116.8	117.9	77
2019-12-18 00:00	118.9	131.1	113.3	127.5	123
2019-12-19 00:00	127.6	131.6	121.9	123.4	92
2019-12-20 00:00	123.4	126.2	121.9	125.4	52
2019-12-22 00:00	131.5	131.5	130.3	130.4	2
2019-12-23 00:00	130.4	133.5	124.6	125.6	71
2019-12-24 00:00	125.5	128.0	124.6	126.4	69
2019-12-25 00:00	124.0	124.0	123.3	123.6	2
2019-12-26 00:00	123.6	130.5	122.6	124.5	74
2019-12-27 00:00	124.4	125.1	120.6	123.9	76
2019-12-29 00:00	133.3	133.4	131.2	133.1	2
2019-12-30 00:00	133.4	134.3	128.4	129.9	63
2019-12-31 00:00	130.0	131.7	126.1	126.7	72
2020-01-01 00:00	130.0	130.3	129.6	129.8	2
2020-01-02 00:00	129.8	129.8	124.4	125.8	61
2020-01-03 00:00	125.7	133.2	123.9	131.8	80
2020-01-05 00:00	136.3	136.3	133.4	133.8	2
2020-01-06 00:00	133.7	141.4	132.5	140.2	77
2020-01-07 00:00	140.2	143.7	137.4	140.8	105
2020-01-08 00:00	140.9	146.4	135.5	137.5	116
2020-01-09 00:00	137.4	139.9	133.8	135.3	84
2020-01-10 00:00	135.4	143.6	133.7	141.9	82
2020-01-12 00:00	143.1	143.2	142.8	142.8	2
2020-01-13 00:00	142.8	145.4	140.5	142.6	53
2020-01-14 00:00	142.5	169.1	141.9	162.5	192
2020-01-15 00:00	162.6	170.2	157.5	163.7	209
2020-01-16 00:00	163.6	165.7	157.0	161.5	164
2020-01-17 00:00	161.6	172.6	160.5	167.3	180
2020-01-19 00:00	162.8	164.3	162.5	164.1	2
2020-01-20 00:00	164.2	166.0	159.5	165.3	110
2020-01-21 00:00	165.3	168.3	163.1	167.3	94
2020-01-22 00:00	167.4	169.4	164.1	165.9	89
2020-01-23 00:00	165.9	166.2	157.2	160.6	134
2020-01-24 00:00	160.7	162.7	153.6	161.5	120
2020-01-26 00:00	164.8	165.7	164.6	165.4	2
2020-01-27 00:00	165.5	170.2	163.3	169.5	145
2020-01-28 00:00	169.5	172.8	167.7	170.4	142
2020-01-29 00:00	170.3	176.8	170.3	174.2	123
2020-01-30 00:00	174.2	183.4	168.9	183.3	149
2020-01-31 00:00	183.4	185.2	173.5	178.8	130
2020-02-02 00:00	190.5	190.7	190.0	190.0	2
2020-02-03 00:00	189.9	193.5	184.9	187.8	136
2020-02-04 00:00	187.9	189.9	182.8	185.8	129
2020-02-05 00:00	185.8	206.2	185.5	205.1	152
2020-02-06 00:00	205.2	214.6	199.6	211.8	212
2020-02-07 00:00	211.7	222.8	209.3	217.3	213
2020-02-09 00:00	223.1	224.2	223.0	223.8	2
2020-02-10 00:00	224.0	228.0	215.3	220.9	199
2020-02-11 00:00	221.0	238.1	216.3	235.9	202
2020-02-12 00:00	235.9	274.3	234.8	268.7	288
2020-02-13 00:00	268.6	276.3	254.8	261.2	330
2020-02-14 00:00	261.2	284.2	258.6	281.6	261
2020-02-16 00:00	251.2	252.7	250.0	250.3	2
2020-02-17 00:00	250.4	261.9	241.1	258.6	374
2020-02-18 00:00	258.5	284.9	257.7	279.8	300
2020-02-19 00:00	279.8	285.4	250.2	260.8	309
2020-02-20 00:00	260.8	265.0	244.2	257.7	366
2020-02-21 00:00	257.8	267.0	252.7	262.6	235
2020-02-23 00:00	269.2	270.3	269.1	270.3	2
2020-02-24 00:00	270.2	276.4	255.3	260.3	233
2020-02-25 00:00	260.4	264.9	243.1	248.7	252
2020-02-26 00:00	248.7	251.4	213.9	222.2	336
2020-02-27 00:00	222.1	236.8	208.3	224.8	355
2020-02-28 00:00	224.8	233.1	212.2	221.9	361
2020-03-01 00:00	212.6	213.1	211.7	213.1	2
2020-03-02 00:00	213.2	233.0	213.1	231.4	229
2020-03-03 00:00	231.3	231.6	218.5	222.2	201
2020-03-04 00:00	222.2	227.2	218.9	221.3	171
2020-03-05 00:00	221.3	232.8	221.2	229.5	185
2020-03-06 00:00	229.5	240.1	225.2	237.7	177
2020-03-08 00:00	208.2	210.7	206.4	208.4	2
2020-03-09 00:00	208.4	209.8	188.3	194.5	427
2020-03-10 00:00	194.7	204.7	193.6	201.0	220
2020-03-11 00:00	201.1	202.0	180.1	187.8	229
2020-03-12 00:00	187.9	194.2	122.8	128.7	548
2020-03-13 00:00	128.7	143.8	87.7	127.4	629
2020-03-15 00:00	118.4	132.1	118.4	131.5	2
2020-03-16 00:00	131.3	131.4	99.2	108.3	398
2020-03-17 00:00	108.4	119.6	105.7	116.2	273
2020-03-18 00:00	116.1	117.5	108.7	115.4	216
2020-03-19 00:00	115.3	139.7	113.6	136.7	236
2020-03-20 00:00	136.7	151.7	114.6	123.9	334
2020-03-22 00:00	122.7	127.2	122.7	125.7	2
2020-03-23 00:00	125.8	136.5	118.0	131.4	311
2020-03-24 00:00	130.8	142.6	129.7	136.8	290
2020-03-25 00:00	136.7	141.2	131.4	132.9	238
2020-03-26 00:00	132.9	137.5	132.0	134.9	153
2020-03-27 00:00	134.8	140.2	133.1	136.0	134
2020-03-29 00:00	124.0	124.1	123.2	123.3	2
2020-03-30 00:00	123.2	134.0	122.5	132.8	129
2020-03-31 00:00	132.9	133.9	128.9	132.8	119
2020-04-01 00:00	132.8	133.0	127.4	130.5	103
2020-04-02 00:00	130.5	148.5	130.5	141.0	178
2020-04-03 00:00	140.9	145.3	136.4	139.1	144
2020-04-05 00:00	140.6	141.3	140.4	141.1	2
2020-04-06 00:00	141.1	166.0	141.1	164.7	194
2020-04-07 00:00	164.6	175.0	160.7	165.4	216
2020-04-08 00:00	165.5	173.1	161.5	170.3	172
2020-04-09 00:00	170.3	172.3	163.8	169.4	129
2020-04-10 00:00	169.3	169.6	150.8	157.7	186
2020-04-12 00:00	162.6	162.8	161.5	162.5	2
2020-04-13 00:00	162.5	163.2	148.3	155.3	183
2020-04-14 00:00	155.4	160.7	154.2	157.5	148
2020-04-15 00:00	157.4	159.9	153.8	155.5	133
2020-04-16 00:00	155.4	173.1	146.8	171.5	245
2020-04-17 00:00	171.5	173.7	166.9	169.3	146
2020-04-19 00:00	180.0	182.1	180.0	181.7	2
2020-04-20 00:00	181.8	185.2	165.3	168.9	259
2020-04-21 00:00	168.9	173.4	166.9	171.4	214
2020-04-22 00:00	171.4	182.8	168.5	179.7	160
2020-04-23 00:00	179.7	192.8	177.0	189.2	206
2020-04-24 00:00	189.2	189.4	181.7	186.5	172
2020-04-26 00:00	195.7	196.1	194.7	194.8	2
2020-04-27 00:00	194.9	197.8	188.2	193.5	172
2020-04-28 00:00	193.4	196.3	190.9	195.0	134
2020-04-29 00:00	195.0	217.8	194.7	214.2	258
2020-04-30 00:00	214.2	225.9	200.9	207.6	406
2020-05-01 00:00	207.7	215.9	203.8	208.3	279
2020-05-03 00:00	205.9	209.1	205.7	207.9	2
2020-05-04 00:00	208.0	210.1	193.6	207.4	269
2020-05-05 00:00	207.5	210.6	199.9	203.5	206
2020-05-06 00:00	203.6	209.7	200.7	204.9	181
2020-05-07 00:00	204.8	213.7	195.4	211.0	243
2020-05-08 00:00	211.0	215.4	205.7	213.0	191
2020-05-10 00:00	187.3	189.1	186.1	187.6	2
2020-05-11 00:00	187.7	192.1	174.9	184.1	301
2020-05-12 00:00	184.2	190.8	182.5	187.0	176
2020-05-13 00:00	187.0	199.7	185.7	199.2	222
2020-05-14 00:00	199.3	204.7	194.2	201.5	177
2020-05-15 00:00	201.7	203.0	190.1	191.8	161
2020-05-17 00:00	206.3	208.1	206.3	207.2	2
2020-05-18 00:00	207.2	215.4	204.5	211.6	218
2020-05-19 00:00	211.6	214.3	207.7	210.7	197
2020-05-20 00:00	210.7	214.1	204.6	208.6	181
2020-05-21 00:00	208.6	210.0	190.0	197.3	202
2020-05-22 00:00	197.3	207.8	194.6	206.7	165
2020-05-24 00:00	204.7	206.2	204.6	205.3	2
2020-05-25 00:00	205.3	205.6	196.5	202.6	171
2020-05-26 00:00	202.6	203.5	195.2	199.6	129
2020-05-27 00:00	199.6	206.2	198.9	203.8	124
2020-05-28 00:00	203.9	214.1	203.0	212.5	158
2020-05-29 00:00	212.4	223.2	212.4	218.5	158
2020-05-31 00:00	233.7	233.7	230.9	233.0	2
2020-06-01 00:00	232.8	241.1	228.2	239.7	284
2020-06-02 00:00	239.8	251.8	224.3	236.3	229
2020-06-03 00:00	236.4	241.4	232.0	239.9	202
2020-06-04 00:00	239.8	245.1	234.7	240.5	225
2020-06-05 00:00	240.4	246.4	237.7	240.0	221
2020-06-07 00:00	240.6	241.4	240.1	240.5	2
2020-06-08 00:00	240.4	244.0	239.5	241.4	162
2020-06-09 00:00	241.5	248.5	237.3	243.2	146
2020-06-10 00:00	243.3	249.0	240.7	245.4	145
2020-06-11 00:00	245.5	248.9	224.3	231.7	173
2020-06-12 00:00	231.6	237.9	226.5	236.0	137
2020-06-14 00:00	232.6	232.6	230.1	231.2	2
2020-06-15 00:00	231.1	232.6	216.6	230.3	167
2020-06-16 00:00	230.4	234.5	227.3	233.1	140
2020-06-17 00:00	233.2	235.6	226.2	230.6	130
2020-06-18 00:00	230.5	232.9	226.1	228.3	108
2020-06-19 00:00	228.1	230.9	224.9	227.7	95
2020-06-21 00:00	227.4	228.3	227.3	227.7	2
2020-06-22 00:00	227.6	245.3	225.5	241.4	118
2020-06-23 00:00	241.2	243.4	239.3	242.5	106
2020-06-24 00:00	242.3	247.6	229.3	233.0	131
2020-06-25 00:00	232.8	234.0	225.7	232.5	117
2020-06-26 00:00	232.3	232.8	225.9	228.5	111
2020-06-28 00:00	223.2	224.0	222.9	223.4	2
2020-06-29 00:00	223.4	227.7	219.4	226.8	107
2020-06-30 00:00	226.8	228.4	221.3	224.6	103
2020-07-01 00:00	224.5	231.2	222.6	229.7	95
2020-07-02 00:00	229.7	230.6	221.5	225.9	112
2020-07-03 00:00	226.0	226.7	223.9	225.2	79
2020-07-05 00:00	223.3	225.4	222.1	224.7	2
2020-07-06 00:00	224.7	239.2	224.6	237.3	72
2020-07-07 00:00	237.2	242.2	233.1	236.6	62
2020-07-08 00:00	236.5	247.4	236.3	246.1	67
2020-07-09 00:00	245.8	246.9	236.4	240.3	64
2020-07-10 00:00	240.1	240.6	234.1	237.7	50
2020-07-12 00:00	237.2	237.7	236.7	237.5	2
2020-07-13 00:00	237.6	243.6	235.7	238.3	48
2020-07-14 00:00	238.1	240.4	235.3	238.7	48
2020-07-15 00:00	238.5	239.8	234.9	237.1	48
2020-07-16 00:00	236.9	237.6	228.3	231.1	48
2020-07-17 00:00	231.0	232.9	230.0	230.8	46
2020-07-19 00:00	234.1	234.2	233.5	234.0	2
2020-07-20 00:00	234.1	238.3	232.6	234.4	48
2020-07-21 00:00	234.3	245.4	233.9	243.4	48
2020-07-22 00:00	243.2	246.2	240.3	246.2	48
2020-07-23 00:00	246.0	279.0	245.7	273.6	52
2020-07-24 00:00	273.6	285.4	266.9	284.9	46
2020-07-26 00:00	308.2	311.6	308.2	308.9	2
2020-07-27 00:00	309.0	328.1	308.5	321.0	56
2020-07-28 00:00	320.9	332.3	304.8	317.0	64
2020-07-29 00:00	316.9	323.8	311.4	322.0	50
2020-07-30 00:00	321.8	340.9	312.9	334.2	54
2020-07-31 00:00	334.1	346.5	327.5	342.4	46
2020-08-02 00:00	371.8	376.5	369.1	376.0	3
2020-08-03 00:00	376.1	396.6	365.4	383.3	55
2020-08-04 00:00	383.3	401.6	379.1	390.2	53
2020-08-05 00:00	390.2	406.2	383.0	404.3	49
2020-08-06 00:00	404.1	404.5	391.3	394.2	49
2020-08-07 00:00	394.2	396.9	363.2	373.3	50
2020-08-09 00:00	391.7	392.9	386.8	387.8	2
2020-08-10 00:00	387.7	398.5	384.6	392.3	49
2020-08-11 00:00	392.2	397.0	364.9	372.0	54
2020-08-12 00:00	372.0	387.9	364.9	381.2	48
2020-08-13 00:00	381.0	420.6	375.3	417.4	52
2020-08-14 00:00	417.5	443.0	416.9	439.6	47
2020-08-16 00:00	429.0	432.0	428.2	429.9	2
2020-08-17 00:00	429.9	445.4	418.7	437.4	52
2020-08-18 00:00	437.2	438.7	413.1	425.8	50
2020-08-19 00:00	425.8	426.7	392.2	403.7	53
2020-08-20 00:00	403.8	417.7	400.8	415.1	48
2020-08-21 00:00	415.2	417.2	393.0	396.1	45
2020-08-23 00:00	391.4	391.9	390.5	391.8	2
2020-08-24 00:00	391.9	407.0	386.1	405.1	48
2020-08-25 00:00	405.0	408.8	368.5	377.4	50
2020-08-26 00:00	377.3	391.8	376.0	386.5	48
2020-08-27 00:00	386.5	395.4	370.2	380.9	51
2020-08-28 00:00	381.0	396.3	377.4	394.6	44
2020-08-30 00:00	421.1	423.2	418.8	420.2	2
2020-08-31 00:00	420.0	437.5	416.7	429.4	48
2020-09-01 00:00	429.2	484.6	428.0	481.8	53
2020-09-02 00:00	481.6	487.1	419.9	436.9	56
2020-09-03 00:00	436.8	449.4	390.3	400.8	63
2020-09-04 00:00	400.7	402.4	358.6	390.2	55
2020-09-06 00:00	350.1	358.7	349.8	355.8	2
2020-09-07 00:00	355.9	356.9	321.8	343.2	61
2020-09-08 00:00	343.1	355.1	329.5	336.8	58
2020-09-09 00:00	336.8	357.6	323.8	352.2	51
2020-09-10 00:00	352.0	376.2	348.9	365.7	49
2020-09-11 00:00	365.5	371.1	354.3	367.9	48
2020-09-13 00:00	361.4	363.6	359.8	361.5	2
2020-09-14 00:00	361.4	383.0	354.4	377.2	48
2020-09-15 00:00	377.0	380.9	361.0	366.5	48
2020-09-16 00:00	366.4	372.2	353.5	365.6	48
2020-09-17 00:00	365.1	392.7	362.0	391.2	48
2020-09-18 00:00	390.9	391.6	374.1	380.3	48
2020-09-20 00:00	367.2	369.2	364.9	368.4	2
2020-09-21 00:00	368.1	375.4	329.5	346.7	48
2020-09-22 00:00	346.5	346.8	334.1	344.9	48
2020-09-23 00:00	344.8	345.2	312.1	321.0	48
2020-09-24 00:00	321.0	347.6	315.2	344.3	48
2020-09-25 00:00	344.1	356.4	336.3	355.3	48
2020-09-27 00:00	351.1	352.7	350.8	351.4	2
2020-09-28 00:00	351.8	366.8	351.8	362.0	48
2020-09-29 00:00	361.8	362.0	348.6	356.0	48
2020-09-30 00:00	355.9	358.9	349.8	355.5	48
2020-10-01 00:00	355.3	368.9	344.0	349.5	48
2020-10-02 00:00	349.4	352.9	333.0	340.0	48
2020-10-04 00:00	349.7	351.2	349.4	350.1	2
2020-10-05 00:00	350.0	354.9	347.3	351.0	48
2020-10-06 00:00	350.6	353.7	335.2	337.4	48
2020-10-07 00:00	337.1	341.4	331.6	338.5	48
2020-10-08 00:00	338.3	352.0	332.6	348.5	48
2020-10-09 00:00	348.3	365.0	346.0	362.4	48
2020-10-11 00:00	371.2	372.1	370.4	371.3	2
2020-10-12 00:00	371.4	391.4	364.1	391.0	48
2020-10-13 00:00	390.9	393.6	373.1	381.4	48
2020-10-14 00:00	381.3	386.1	371.9	374.2	48
2020-10-15 00:00	373.7	380.4	368.6	376.8	48
2020-10-16 00:00	376.7	378.6	360.0	364.3	48
2020-10-18 00:00	373.9	375.0	373.6	374.4	2
2020-10-19 00:00	374.3	383.1	371.4	377.9	48
2020-10-20 00:00	377.9	379.5	364.4	368.7	48
2020-10-21 00:00	368.4	398.3	366.4	394.7	48
2020-10-22 00:00	394.4	418.3	388.6	417.0	48
2020-10-23 00:00	416.8	420.0	400.3	406.7	48
2020-10-25 00:00	406.1	406.7	405.5	406.2	2
2020-10-26 00:00	406.2	409.8	381.4	390.8	48
2020-10-27 00:00	390.7	409.1	388.7	401.7	48
2020-10-28 00:00	401.6	407.8	379.2	384.8	48
2020-10-29 00:00	384.5	392.5	379.3	386.4	48
2020-10-30 00:00	386.4	390.6	372.2	382.4	48
2020-11-01 00:00	392.8	395.5	392.6	395.0	2
2020-11-02 00:00	395.5	402.9	376.8	384.0	48
2020-11-03 00:00	383.5	384.7	369.0	381.8	48
2020-11-04 00:00	381.3	407.5	375.6	399.7	48
2020-11-05 00:00	399.1	416.7	395.3	412.7	48
2020-11-06 00:00	412.7	448.2	411.7	444.7	48
2020-11-08 00:00	449.8	451.0	445.0	448.3	2
2020-11-09 00:00	448.5	457.6	432.7	446.1	48
2020-11-10 00:00	445.6	453.7	437.6	450.5	48
2020-11-11 00:00	449.8	475.0	448.1	465.5	48
2020-11-12 00:00	465.0	468.9	451.3	461.9	48
2020-11-13 00:00	461.1	473.6	456.4	470.3	48
2020-11-15 00:00	441.9	443.6	440.8	442.0	2
2020-11-16 00:00	441.8	464.7	438.8	457.4	48
2020-11-17 00:00	456.7	483.5	456.6	479.2	48
2020-11-18 00:00	479.3	494.1	460.0	473.0	48
2020-11-19 00:00	472.4	479.7	463.6	471.5	48
2020-11-20 00:00	470.6	513.1	467.7	507.1	48
2020-11-22 00:00	565.8	573.8	562.9	571.7	2
2020-11-23 00:00	570.6	607.1	548.9	604.7	48
2020-11-24 00:00	603.8	621.8	588.6	598.0	48
2020-11-25 00:00	597.9	604.9	572.9	577.4	48
2020-11-26 00:00	576.3	578.0	481.4	512.3	51
2020-11-27 00:00	511.8	529.5	492.6	513.8	48
2020-11-29 00:00	555.5	567.7	555.5	565.1	2
2020-11-30 00:00	565.8	613.1	562.0	603.9	50
2020-12-01 00:00	603.7	634.8	562.4	593.7	50
2020-12-02 00:00	593.2	603.1	574.1	596.6	48
2020-12-03 00:00	596.1	622.3	584.8	613.9	48
2020-12-04 00:00	613.6	619.0	577.0	579.0	48
