2017-12-12 00:00	496.9	627.0	486.5	602.5	127157
2020-12-06 00:00	593.4	597.4	591.4	597.0	2
2020-12-07 00:00	597.5	602.2	582.9	587.1	48
2020-12-08 00:00	586.7	593.7	557.9	564.4	48
2020-12-09 00:00	563.8	576.4	528.6	574.2	48
2020-12-10 00:00	573.9	576.2	546.3	562.2	48
2020-12-11 00:00	561.5	563.3	534.1	547.8	48
2020-12-13 00:00	586.8	589.7	586.7	589.3	2
2020-12-14 00:00	589.9	591.2	574.0	584.7	48
2020-12-15 00:00	584.0	595.3	577.8	587.3	48
2020-12-16 00:00	586.6	631.2	579.6	627.9	48
2020-12-17 00:00	627.2	675.1	625.8	639.2	48
2020-12-18 00:00	639.2	662.8	628.0	649.6	48
2020-12-20 00:00	654.7	655.4	629.8	630.2	4
2020-12-21 00:00	629.9	646.5	595.1	616.9	48
2020-12-22 00:00	616.5	632.8	586.4	621.2	48
2020-12-23 00:00	620.9	637.0	591.1	595.2	48
2020-12-24 00:00	595.3	608.4	550.8	603.8	48
2020-12-25 00:00	603.3	631.3	602.1	616.7	51
2020-12-27 00:00	671.5	679.3	658.2	675.1	4
2020-12-28 00:00	674.9	745.4	674.9	725.1	48
2020-12-29 00:00	725.0	737.8	686.5	722.8	48
2020-12-30 00:00	723.0	756.9	715.6	746.8	48
2020-12-31 00:00	746.7	754.0	721.5	737.0	48
2021-01-03 00:00	945.0	955.3	935.6	947.5	5
2021-01-04 00:00	947.8	1165.0	883.7	1005.4	114
2021-01-05 00:00	1005.4	1133.6	974.2	1083.1	114
2021-01-06 00:00	1082.0	1210.4	1059.6	1182.1	98
2021-01-07 00:00	1182.0	1287.4	1148.6	1253.5	93
2021-01-08 00:00	1253.5	1272.3	1063.2	1190.7	141
2021-01-10 00:00	1256.0	1272.8	1252.3	1268.0	4
2021-01-11 00:00	1267.2	1286.2	910.2	1030.3	168
2021-01-12 00:00	1030.3	1148.5	1005.0	1075.4	129
2021-01-13 00:00	1074.7	1126.1	985.0	1124.6	118
2021-01-14 00:00	1124.3	1244.2	1086.2	1184.9	106
2021-01-15 00:00	1184.9	1253.2	1068.6	1157.4	122
2021-01-17 00:00	1235.6	1264.4	1234.3	1258.7	5
2021-01-18 00:00	1260.3	1266.6	1182.1	1232.0	102
2021-01-19 00:00	1231.5	1437.5	1231.5	1408.8	116
2021-01-20 00:00	1408.8	1422.9	1235.6	1321.9	124
2021-01-21 00:00	1321.0	1387.6	1162.1	1169.3	134
2021-01-22 00:00	1169.4	1273.2	1039.5	1242.4	145
2021-01-24 00:00	1341.8	1353.4	1336.9	1351.1	4
2021-01-25 00:00	1351.1	1473.6	1308.8	1344.7	115
2021-01-26 00:00	1344.6	1376.2	1244.0	1333.2	130
2021-01-27 00:00	1333.1	1373.5	1205.4	1274.6	128
2021-01-28 00:00	1274.6	1356.9	1219.2	1348.4	117
2021-01-29 00:00	1348.3	1438.7	1286.1	1370.9	115
2021-01-31 00:00	1309.2	1311.0	1293.5	1293.6	4
2021-02-01 00:00	1294.2	1350.4	1270.0	1348.5	87
2021-02-02 00:00	1348.6	1539.2	1342.2	1518.0	100
2021-02-03 00:00	1518.1	1650.8	1508.1	1631.5	100
2021-02-04 00:00	1631.4	1696.4	1556.3	1640.3	96
2021-02-05 00:00	1640.2	1761.1	1588.9	1719.2	97
2021-02-07 00:00	1581.8	1602.5	1574.2	1597.5	5
2021-02-08 00:00	1593.0	1776.8	1564.8	1698.1	99
2021-02-09 00:00	1698.1	1822.2	1697.6	1767.7	101
2021-02-10 00:00	1767.6	1836.9	1679.0	1727.1	97
2021-02-11 00:00	1726.8	1816.8	1704.0	1767.6	98
2021-02-12 00:00	1767.7	1861.4	1739.3	1850.1	99
2021-02-14 00:00	1817.5	1827.5	1813.5	1826.1	5
2021-02-15 00:00	1824.1	1835.0	1661.1	1787.3	146
2021-02-16 00:00	1787.3	1824.3	1725.0	1751.6	143
2021-02-17 00:00	1751.6	1853.7	1732.2	1852.9	117
2021-02-18 00:00	1853.0	1948.0	1830.2	1943.7	135
2021-02-19 00:00	1943.8	1972.8	1890.0	1955.7	111
2021-02-21 00:00	1930.2	1936.8	1915.2	1918.7	7
2021-02-22 00:00	1921.0	1938.5	1535.0	1798.9	180
2021-02-23 00:00	1799.1	1801.8	1356.8	1534.3	290
2021-02-24 00:00	1533.9	1712.1	1500.1	1589.6	217
2021-02-25 00:00	1589.2	1670.5	1522.0	1522.9	192
2021-02-26 00:00	1522.5	1560.8	1399.5	1427.8	217
2021-02-28 00:00	1409.8	1424.7	1401.9	1413.7	5
2021-03-01 00:00	1415.9	1563.9	1396.7	1545.1	123
2021-03-02 00:00	1545.1	1603.8	1454.8	1465.8	80
2021-03-03 00:00	1465.8	1655.1	1463.6	1593.1	89
2021-03-04 00:00	1593.1	1623.3	1503.4	1514.7	118
2021-03-05 00:00	1514.5	1546.6	1440.9	1530.4	145
2021-03-07 00:00	1648.0	1663.9	1645.7	1662.2	2
2021-03-08 00:00	1662.2	1791.7	1660.2	1789.6	154
2021-03-09 00:00	1789.6	1856.6	1771.0	1823.3	85
2021-03-10 00:00	1823.2	1878.0	1756.5	1815.3	130
2021-03-11 00:00	1815.2	1842.1	1723.8	1838.4	95
2021-03-12 00:00	1838.3	1844.9	1720.0	1755.6	93
2021-03-14 00:00	1873.7	1875.9	1862.1	1867.1	2
2021-03-15 00:00	1867.2	1891.6	1734.2	1797.7	88
2021-03-16 00:00	1797.8	1817.6	1710.5	1785.3	73
2021-03-17 00:00	1785.1	1838.0	1741.5	1819.8	65
2021-03-18 00:00	1820.1	1847.7	1758.6	1780.7	95
2021-03-19 00:00	1780.7	1838.3	1733.3	1825.3	78
2021-03-21 00:00	1799.3	1809.2	1797.4	1808.2	2
2021-03-22 00:00	1808.4	1808.6	1659.4	1678.4	53
2021-03-23 00:00	1678.4	1719.9	1650.4	1665.8	80
2021-03-24 00:00	1665.8	1738.1	1578.8	1610.4	105
2021-03-25 00:00	1610.4	1620.1	1544.0	1607.9	106
2021-03-26 00:00	1608.1	1690.3	1577.7	1689.5	103
2021-03-28 00:00	1666.0	1677.7	1661.9	1671.1	2
2021-03-29 00:00	1671.1	1839.1	1669.2	1806.4	78
2021-03-30 00:00	1806.3	1857.0	1784.9	1843.3	69
2021-03-31 00:00	1843.5	1945.4	1771.2	1929.0	94
2021-04-01 00:00	1929.0	1980.2	1885.1	1960.7	89
2021-04-02 00:00	1960.8	2102.7	1947.8	2090.1	85
2021-04-04 00:00	2059.6	2075.8	2056.4	2074.4	2
2021-04-05 00:00	2074.4	2128.2	2002.2	2106.8	55
2021-04-06 00:00	2106.7	2148.4	2044.7	2111.5	91
2021-04-07 00:00	2111.6	2127.0	1930.4	1995.5	104
2021-04-08 00:00	1995.5	2075.6	1948.8	2048.4	55
2021-04-09 00:00	2048.6	2098.0	2043.9	2072.7	92
2021-04-11 00:00	2142.8	2142.8	2126.2	2130.5	2
2021-04-12 00:00	2131.4	2197.3	2101.2	2144.3	61
2021-04-13 00:00	2144.4	2314.8	2134.2	2280.0	92
2021-04-14 00:00	2279.9	2428.2	2266.4	2423.9	101
2021-04-15 00:00	2423.9	2500.6	2400.5	2498.1	95
2021-04-16 00:00	2498.3	2546.7	2303.4	2450.1	125
2021-04-18 00:00	2227.0	2227.0	2190.6	2219.7	4
2021-04-19 00:00	2221.2	2280.7	2080.0	2202.3	108
2021-04-20 00:00	2202.3	2344.0	2053.3	2340.8	106
2021-04-21 00:00	2341.2	2468.0	2236.6	2374.0	101
2021-04-22 00:00	2373.8	2642.6	2305.2	2413.5	88
2021-04-23 00:00	2413.5	2447.1	2106.3	2309.6	144
2021-04-25 00:00	2217.1	2242.7	2170.3	2212.6	4
2021-04-26 00:00	2213.4	2530.7	2208.0	2495.0	130
2021-04-27 00:00	2495.1	2679.4	2475.3	2645.6	110
2021-04-28 00:00	2645.6	2758.0	2560.0	2755.8	111
2021-04-29 00:00	2756.3	2797.9	2671.0	2740.3	83
2021-04-30 00:00	2740.1	2797.7	2725.7	2756.0	79
2021-05-02 00:00	2970.2	2983.9	2966.0	2973.0	2
2021-05-03 00:00	2971.0	3338.8	2928.7	3332.0	75
2021-05-04 00:00	3332.1	3527.0	3168.1	3334.0	151
2021-05-05 00:00	3334.0	3487.3	3210.1	3427.7	119
2021-05-06 00:00	3427.4	3606.6	3381.1	3518.1	127
2021-05-07 00:00	3518.2	3590.8	3356.8	3479.0	139
2021-05-09 00:00	3908.6	3944.5	3901.4	3903.8	2
2021-05-10 00:00	3904.0	4211.1	3676.4	4018.6	186
2021-05-11 00:00	4018.5	4156.6	3776.1	4124.7	199
2021-05-12 00:00	4126.0	4378.7	3936.2	4126.8	225
2021-05-13 00:00	4127.1	4239.8	3544.5	3754.2	188
2021-05-14 00:00	3754.4	4175.6	3610.5	4054.5	185
2021-05-16 00:00	3358.3	3507.4	3349.9	3473.6	5
2021-05-17 00:00	3473.7	3587.6	3118.9	3260.7	188
2021-05-18 00:00	3261.9	3564.5	3194.8	3402.5	179
2021-05-19 00:00	3402.8	3440.5	1890.6	2591.0	202
2021-05-20 00:00	2593.0	2995.7	2158.8	2839.6	215
2021-05-21 00:00	2839.3	2940.1	2105.8	2393.0	194
2021-05-23 00:00	2068.4	2148.6	2066.3	2093.7	4
2021-05-24 00:00	2093.8	2672.9	2047.7	2594.9	132
2021-05-25 00:00	2594.4	2751.2	2385.1	2614.0	183
2021-05-26 00:00	2613.9	2911.1	2608.2	2815.0	142
2021-05-27 00:00	2815.0	2889.2	2639.1	2780.6	119
2021-05-28 00:00	2780.8	2794.1	2329.5	2367.1	151
2021-05-30 00:00	2436.6	2447.9	2417.3	2417.3	2
2021-05-31 00:00	2420.8	2675.5	2274.6	2626.6	110
2021-06-01 00:00	2626.7	2738.9	2527.5	2597.5	88
2021-06-02 00:00	2597.6	2799.1	2551.5	2718.5	65
2021-06-03 00:00	2718.4	2888.0	2661.1	2816.2	70
2021-06-04 00:00	2816.1	2870.9	2552.0	2732.8	85
2021-06-06 00:00	2707.4	2717.1	2698.3	2712.1	2
2021-06-07 00:00	2713.6	2845.4	2572.4	2612.3	73
2021-06-08 00:00	2612.0	2643.0	2308.8	2518.0	113
2021-06-09 00:00	2518.0	2624.4	2407.0	2580.8	107
2021-06-10 00:00	2580.7	2623.0	2426.3	2482.8	71
2021-06-11 00:00	2482.9	2495.9	2331.0	2340.7	54
2021-06-13 00:00	2524.8	2547.3	2509.5	2519.2	2
2021-06-14 00:00	2519.1	2607.0	2461.6	2570.0	70
2021-06-15 00:00	2570.6	2638.7	2508.3	2530.3	76
2021-06-16 00:00	2530.1	2564.5	2379.6	2410.8	57
2021-06-17 00:00	2410.9	2457.3	2304.4	2346.1	49
2021-06-18 00:00	2345.9	2377.2	2137.5	2221.9	52
2021-06-20 00:00	2259.8	2273.9	2239.0	2248.0	2
2021-06-21 00:00	2247.9	2260.0	1872.9	1874.6	65
2021-06-22 00:00	1874.9	1994.2	1699.4	1872.9	76
2021-06-23 00:00	1873.0	2042.8	1821.8	1942.6	59
2021-06-24 00:00	1942.1	2033.2	1883.3	1997.0	48
2021-06-25 00:00	1996.9	2017.9	1791.2	1847.4	58
2021-06-27 00:00	1814.4	1834.7	1811.4	1832.1	2
2021-06-28 00:00	1832.1	2141.8	1829.7	2122.0	50
2021-06-29 00:00	2121.5	2243.6	2060.6	2211.9	48
2021-06-30 00:00	2211.8	2285.3	2087.7	2262.3	50
2021-07-01 00:00	2262.9	2280.5	2073.6	2128.8	51
2021-07-02 00:00	2128.5	2136.5	2016.7	2107.5	53
2021-07-04 00:00	2348.6	2385.8	2342.6	2379.7	2
2021-07-05 00:00	2379.1	2380.8	2158.7	2242.3	52
2021-07-06 00:00	2242.4	2347.0	2192.1	2285.8	51
2021-07-07 00:00	2285.4	2406.0	2281.4	2344.6	51
2021-07-08 00:00	2343.8	2343.8	2101.1	2104.0	68
2021-07-09 00:00	2103.8	2185.9	2047.2	2145.3	61
2021-07-11 00:00	2127.7	2171.7	2123.9	2161.4	2
2021-07-12 00:00	2163.1	2170.7	2005.8	2028.3	48
2021-07-13 00:00	2028.3	2043.6	1915.8	1943.5	48
2021-07-14 00:00	1943.6	2017.4	1865.3	1992.9	51
2021-07-15 00:00	1993.0	2037.3	1879.7	1916.0	49
2021-07-16 00:00	1916.0	1962.7	1848.9	1893.4	48
2021-07-18 00:00	1892.8	1914.6	1889.3	1909.8	2
2021-07-19 00:00	1911.7	1925.1	1803.7	1809.1	49
2021-07-20 00:00	1809.2	1837.9	1716.9	1783.8	48
2021-07-21 00:00	1783.8	2028.3	1753.2	1949.1	51
2021-07-22 00:00	1949.0	2044.1	1947.9	2005.8	51
2021-07-23 00:00	2005.6	2091.1	1990.1	2053.2	50
2021-07-25 00:00	2155.7	2170.5	2151.8	2159.9	2
2021-07-26 00:00	2157.7	2428.6	2153.5	2232.5	64
2021-07-27 00:00	2232.4	2317.8	2150.7	2263.5	56
2021-07-28 00:00	2263.6	2343.6	2243.4	2302.5	59
2021-07-29 00:00	2302.4	2339.4	2265.3	2310.9	51
2021-07-30 00:00	2310.7	2463.5	2309.0	2440.6	52
2021-08-01 00:00	2665.0	2677.6	2644.9	2649.8	2
2021-08-02 00:00	2649.9	2663.4	2508.7	2610.6	59
2021-08-03 00:00	2611.0	2635.4	2445.1	2488.0	50
2021-08-04 00:00	2488.1	2722.5	2457.1	2718.8	50
2021-08-05 00:00	2718.9	2842.4	2530.8	2825.3	72
2021-08-06 00:00	2822.8	2946.7	2720.8	2879.7	73
2021-08-08 00:00	2992.9	3037.8	2983.2	3033.8	2
2021-08-09 00:00	3034.0	3186.5	2894.2	3095.3	83
2021-08-10 00:00	3093.7	3232.7	3051.6	3168.3	86
2021-08-11 00:00	3165.6	3272.1	3120.5	3233.0	82
2021-08-12 00:00	3231.3	3238.1	2978.6	3042.1	85
2021-08-13 00:00	3040.5	3295.2	2986.4	3279.8	70
2021-08-15 00:00	3260.2	3274.7	3244.5	3256.0	2
2021-08-16 00:00	3256.1	3335.2	3133.4	3171.6	57
2021-08-17 00:00	3171.4	3288.2	3012.5	3022.8	55
2021-08-18 00:00	3022.8	3122.3	2950.2	3001.0	54
2021-08-19 00:00	3000.9	3167.2	2956.0	3160.1	55
2021-08-20 00:00	3159.8	3298.5	3145.7	3290.6	55
2021-08-22 00:00	3152.0	3171.9	3141.7	3165.2	2
2021-08-23 00:00	3164.2	3376.4	3160.8	3337.9	52
2021-08-24 00:00	3337.7	3356.0	3145.1	3193.9	57
2021-08-25 00:00	3193.4	3245.4	3079.1	3219.6	50
2021-08-26 00:00	3219.6	3247.4	3053.3	3133.5	51
2021-08-27 00:00	3133.6	3274.9	3058.3	3272.7	49
2021-08-29 00:00	3234.5	3245.3	3214.7	3239.3	4
2021-08-30 00:00	3239.4	3344.8	3141.9	3329.0	56
2021-08-31 00:00	3328.8	3469.8	3186.9	3399.4	60
2021-09-01 00:00	3399.7	3787.8	3368.2	3765.6	53
2021-09-02 00:00	3765.7	3837.9	3720.3	3826.7	49
2021-09-03 00:00	3826.6	4023.8	3709.3	3932.3	66
2021-09-05 00:00	3966.5	3978.0	3936.6	3949.9	4
2021-09-06 00:00	3950.0	3968.4	3865.6	3951.8	61
2021-09-07 00:00	3951.4	3966.7	3013.3	3372.3	68
2021-09-08 00:00	3372.3	3540.5	3216.1	3458.2	55
2021-09-09 00:00	3458.2	3564.3	3393.3	3454.6	50
2021-09-10 00:00	3454.3	3510.5	3145.9	3177.7	52
2021-09-12 00:00	3315.7	3334.4	3302.9	3332.6	5
2021-09-13 00:00	3332.3	3444.1	3110.5	3272.4	77
2021-09-14 00:00	3272.3	3404.9	3267.0	3343.8	51
2021-09-15 00:00	3343.8	3574.6	3337.4	3559.8	48
2021-09-16 00:00	3559.7	3672.0	3480.7	3555.1	58
2021-09-17 00:00	3554.5	3591.3	3347.0	3402.4	75
2021-09-19 00:00	3355.4	3360.5	3331.2	3339.5	3
2021-09-20 00:00	3339.2	3355.2	2916.5	3012.9	93
2021-09-21 00:00	3012.8	3101.0	2648.6	2816.7	114
2021-09-22 00:00	2816.7	3086.1	2713.1	3031.8	78
2021-09-23 00:00	3031.4	3170.7	3026.5	3141.7	49
2021-09-24 00:00	3139.9	3160.2	2733.2	2956.4	90
2021-09-26 00:00	3084.6	3085.1	3063.2	3083.1	3
2021-09-27 00:00	3083.3	3162.8	2942.5	2993.1	84
2021-09-28 00:00	2991.7	3025.1	2800.9	2879.4	93
2021-09-29 00:00	2879.3	2945.4	2779.1	2818.0	90
2021-09-30 00:00	2817.9	3044.7	2809.5	3001.4	81
2021-10-01 00:00	3001.5	3327.3	2965.5	3321.1	69
2021-10-03 00:00	3420.6	3423.4	3383.1	3389.1	6
2021-10-04 00:00	3384.7	3433.6	3269.4	3393.3	58
2021-10-05 00:00	3393.3	3537.8	3352.9	3535.1	53
2021-10-06 00:00	3535.3	3627.1	3339.4	3582.1	72
2021-10-07 00:00	3582.1	3650.7	3467.5	3632.1	57
2021-10-08 00:00	3632.1	3666.4	3533.5	3569.9	58
2021-10-10 00:00	3510.0	3510.0	3434.2	3452.9	7
2021-10-11 00:00	3453.1	3618.7	3372.4	3514.1	60
2021-10-12 00:00	3514.0	3545.0	3399.7	3481.9	73
2021-10-13 00:00	3481.7	3584.5	3408.9	3567.9	71
2021-10-14 00:00	3568.1	3821.9	3567.2	3774.0	58
2021-10-15 00:00	3774.0	3900.8	3731.3	3835.2	78
2021-10-17 00:00	3695.0	3761.6	3684.8	3760.6	6
2021-10-18 00:00	3759.0	3890.2	3673.3	3740.6	122
2021-10-19 00:00	3739.6	3857.5	3711.3	3808.7	77
2021-10-20 00:00	3808.7	4138.2	3807.2	4113.6	61
2021-10-21 00:00	4113.6	4369.3	4009.6	4088.5	104
2021-10-22 00:00	4088.5	4165.0	3888.6	3944.1	78
2021-10-24 00:00	4061.2	4094.9	4061.2	4075.0	4
2021-10-25 00:00	4076.0	4232.0	4056.9	4186.2	72
2021-10-26 00:00	4186.0	4292.1	4128.9	4200.6	75
2021-10-27 00:00	4201.0	4303.6	3938.4	3992.0	57
2021-10-28 00:00	3992.0	4290.6	3890.4	4249.8	52
2021-10-29 00:00	4249.8	4455.9	4232.0	4414.7	92
2021-10-31 00:00	4264.0	4324.7	4261.9	4303.3	4
2021-11-01 00:00	4310.5	4378.7	4149.2	4294.0	62
2021-11-02 00:00	4294.0	4529.4	4284.1	4527.9	53
2021-11-03 00:00	4527.8	4665.2	4453.2	4605.2	50
2021-11-04 00:00	4605.2	4612.0	4418.9	4521.6	49
2021-11-05 00:00	4521.6	4569.1	4442.3	4460.9	48
2021-11-07 00:00	4623.6	4634.6	4621.8	4623.8	3
2021-11-08 00:00	4626.0	4791.4	4588.5	4768.8	70
2021-11-09 00:00	4769.0	4837.2	4710.9	4795.4	58
2021-11-10 00:00	4795.4	4862.8	4465.8	4550.1	75
2021-11-11 00:00	4535.4	4778.1	4521.4	4742.0	52
2021-11-12 00:00	4742.0	4804.9	4506.4	4652.3	82
2021-11-14 00:00	4548.9	4590.1	4537.3	4570.9	4
2021-11-15 00:00	4572.4	4765.9	4539.8	4566.9	68
2021-11-16 00:00	4566.9	4582.7	4105.2	4251.6	83
2021-11-17 00:00	4251.7	4294.8	4065.0	4252.7	81
2021-11-18 00:00	4252.6	4342.2	3957.3	4020.0	103
2021-11-19 00:00	4019.7	4308.4	3956.3	4275.7	84
2021-11-21 00:00	4384.6	4387.8	4361.6	4361.6	5
2021-11-22 00:00	4364.3	4367.8	4021.5	4076.5	82
2021-11-23 00:00	4076.5	4384.2	4059.0	4347.8	60
2021-11-24 00:00	4350.2	4370.5	4165.7	4255.2	62
2021-11-25 00:00	4255.2	4529.5	4234.6	4497.2	48
2021-11-26 00:00	4497.2	4551.3	3913.7	4066.5	83
2021-11-28 00:00	4136.8	4256.8	4131.7	4251.9	7
2021-11-29 00:00	4266.2	4459.1	4218.8	4449.0	65
2021-11-30 00:00	4449.0	4752.4	4347.7	4625.9	57
2021-12-01 00:00	4625.9	4779.3	4532.0	4564.4	52
2021-12-02 00:00	4564.4	4634.3	4432.7	4543.8	52
2021-12-03 00:00	4543.8	4654.2	4044.0	4213.9	64
2021-12-05 00:00	4136.2	4152.4	4101.2	4145.1	7
2021-12-06 00:00	4147.6	4351.7	3921.5	4320.9	73
2021-12-07 00:00	4320.9	4425.6	4264.0	4287.5	53
2021-12-08 00:00	4284.5	4451.5	4224.8	4414.9	53
2021-12-09 00:00	4414.9	4487.2	4072.4	4162.1	76
2021-12-10 00:00	4162.2	4227.4	3930.6	3992.7	116
2021-12-12 00:00	4145.6	4153.0	4115.7	4120.5	3
2021-12-13 00:00	4123.8	4166.7	3667.8	3766.8	111
2021-12-14 00:00	3765.5	3878.7	3683.2	3849.2	91
2021-12-15 00:00	3849.1	4089.5	3641.8	4059.6	76
2021-12-16 00:00	4059.5	4110.2	3976.5	4028.2	75
2021-12-17 00:00	4027.6	4033.7	3697.5	3903.0	89
2021-12-19 00:00	3915.2	3935.9	3909.7	3917.8	5
2021-12-20 00:00	3914.9	3990.0	3751.6	3909.4	86
2021-12-21 00:00	3909.4	4059.6	3888.4	4022.7	61
2021-12-22 00:00	4020.9	4072.2	3936.0	4011.6	51
2021-12-23 00:00	4011.0	4150.4	3891.8	4110.7	58
2021-12-24 00:00	4110.7	4132.7	4037.9	4062.7	50
2021-12-26 00:00	4070.6	4102.6	4041.3	4080.9	5
2021-12-27 00:00	4082.4	4123.6	4031.8	4055.6	55
2021-12-28 00:00	4056.4	4072.2	3756.5	3803.6	71
2021-12-29 00:00	3803.2	3823.4	3693.6	3723.2	75
2021-12-30 00:00	3723.2	3764.9	3581.8	3732.9	77
2021-12-31 00:00	3732.5	3810.9	3679.7	3743.9	51
2022-01-03 00:00	3808.1	3846.7	3678.6	3720.4	63
2022-01-04 00:00	3719.7	3887.5	3710.5	3821.9	62
2022-01-05 00:00	3821.9	3844.0	3548.5	3549.9	80
2022-01-06 00:00	3549.9	3564.6	3296.8	3423.8	81
2022-01-07 00:00	3423.6	3431.6	3060.6	3211.0	99
2022-01-09 00:00	3192.8	3200.3	3181.1	3185.2	4
2022-01-10 00:00	3187.2	3196.1	2925.6	3070.8	90
2022-01-11 00:00	3070.8	3261.2	3049.0	3228.1	54
2022-01-12 00:00	3228.2	3408.1	3203.4	3364.1	55
2022-01-13 00:00	3364.2	3408.6	3230.2	3267.4	54
2022-01-14 00:00	3267.4	3339.4	3187.9	3329.0	51
2022-01-16 00:00	3330.9	3335.0	3324.4	3327.2	4
2022-01-17 00:00	3326.7	3360.9	3153.1	3162.5	53
2022-01-18 00:00	3162.5	3240.5	3080.9	3160.3	54
2022-01-19 00:00	3159.8	3189.8	3048.8	3110.9	58
2022-01-20 00:00	3111.0	3268.4	3077.5	3077.6	57
2022-01-21 00:00	3077.6	3102.7	2556.2	2605.8	112
2022-01-23 00:00	2420.1	2435.6	2401.9	2418.9	8
2022-01-24 00:00	2415.8	2545.2	2156.1	2439.0	129
2022-01-25 00:00	2438.9	2504.3	2347.2	2410.0	92
2022-01-26 00:00	2409.5	2719.2	2402.5	2415.1	65
2022-01-27 00:00	2415.1	2518.0	2312.9	2357.0	55
2022-01-28 00:00	2352.5	2547.3	2326.7	2531.8	54
2022-01-31 00:00	2555.1	2704.4	2475.4	2677.3	52
2022-02-01 00:00	2677.0	2811.2	2672.9	2795.3	58
2022-02-02 00:00	2795.4	2809.0	2612.3	2652.7	59
2022-02-03 00:00	2652.6	2722.4	2573.4	2657.3	59
2022-02-04 00:00	2656.7	2975.8	2642.0	2952.0	58
2022-02-06 00:00	2983.2	2999.8	2979.1	2992.4	4
2022-02-07 00:00	2992.3	3186.4	2982.5	3149.8	60
2022-02-08 00:00	3149.8	3230.2	3024.9	3113.8	50
2022-02-09 00:00	3113.8	3270.3	3053.7	3235.7	49
2022-02-10 00:00	3236.3	3280.9	3083.0	3112.8	66
2022-02-11 00:00	3112.6	3137.3	2904.2	2923.5	76
2022-02-13 00:00	2899.7	2904.3	2870.5	2871.3	5
2022-02-14 00:00	2872.9	2962.8	2828.7	2911.4	55
2022-02-15 00:00	2911.4	3146.1	2910.3	3094.9	50
2022-02-16 00:00	3094.9	3194.9	3043.0	3139.0	51
2022-02-17 00:00	3139.0	3158.7	2851.2	2892.4	59
2022-02-18 00:00	2892.3	2941.8	2750.1	2778.7	86
2022-02-21 00:00	2600.5	2755.6	2576.0	2579.2	110
2022-02-22 00:00	2579.2	2663.9	2498.4	2603.7	94
2022-02-23 00:00	2603.1	2751.8	2589.6	2616.2	74
2022-02-24 00:00	2614.3	2732.3	2298.6	2633.1	125
2022-02-25 00:00	2632.3	2743.6	2542.5	2704.8	74
2022-02-28 00:00	2596.0	2836.6	2567.4	2817.4	74
2022-03-01 00:00	2817.4	3035.1	2816.4	2952.6	79
2022-03-02 00:00	2952.7	3041.7	2911.8	2973.2	75
2022-03-03 00:00	2973.3	2984.4	2782.9	2801.7	74
2022-03-04 00:00	2801.6	2845.7	2595.7	2604.4	106
2022-03-07 00:00	2625.1	2644.8	2442.3	2480.1	98
2022-03-08 00:00	2479.9	2621.6	2476.7	2555.5	94
2022-03-09 00:00	2555.5	2770.3	2553.4	2704.9	74
2022-03-10 00:00	2703.3	2732.8	2550.3	2600.7	77
2022-03-11 00:00	2600.5	2673.7	2523.0	2567.5	57
2022-03-13 00:00	2542.5	2558.5	2539.4	2557.0	4
2022-03-14 00:00	2559.1	2605.8	2490.1	2537.7	71
2022-03-15 00:00	2537.8	2666.1	2505.8	2629.9	64
2022-03-16 00:00	2629.0	2785.9	2602.4	2763.7	59
2022-03-17 00:00	2762.2	2834.0	2740.7	2817.8	53
2022-03-18 00:00	2817.8	2982.3	2766.2	2945.6	47
2022-03-20 00:00	2870.3	2885.2	2859.0	2876.7	5
2022-03-21 00:00	2876.3	2958.4	2830.0	2919.0	48
2022-03-22 00:00	2919.0	3048.9	2880.6	3013.5	48
2022-03-23 00:00	3013.5	3042.5	2918.9	2996.0	48
2022-03-24 00:00	2996.0	3126.3	2990.6	3105.8	48
2022-03-25 00:00	3104.2	3191.0	3074.0	3123.3	49
2022-03-27 00:00	3235.3	3294.3	3220.5	3274.7	9
2022-03-28 00:00	3273.9	3429.8	3260.6	3378.6	50
2022-03-29 00:00	3378.7	3479.7	3314.1	3373.5	50
2022-03-30 00:00	3373.5	3444.6	3330.5	3385.8	51
2022-03-31 00:00	3383.5	3442.4	3259.4	3285.4	53
2022-04-01 00:00	3285.3	3471.1	3210.1	3466.5	42